,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
14507,141,369,Damyean Dotson,None,332.0,Knicks,Pistons,-35,1, ,2.0,Jumper,0,False
14509,143,374,Kadeem Allen,None,300.0,Knicks,Pistons,-38,1, ,2.0,Jumper,0,False
14510,144,376,Langston Galloway,Henry Ellenson,280.0,Knicks,Pistons,38,0,23,3.0,Jumper,1,False
14511,145,378,Zaza Pachulia,Isaiah Hicks,276.0,Knicks,Pistons,38,0,0,2.0,Layup,1,False
14513,147,381,Billy Garrett,None,261.0,Knicks,Pistons,-38,1,18,2.0,Jumper,0,True
14515,149,390,Khyri Thomas,Kadeem Allen,220.0,Knicks,Pistons,39,0,16,2.0,Jumper,1,False
14516,150,392,Billy Garrett,None,209.0,Knicks,Pistons,-39,1,25,3.0,Jumper,0,False
14518,152,396,Isaiah Hicks,None,178.0,Knicks,Pistons,-37,1,14,2.0,Jumper,0,True
14520,154,398,Henry Ellenson,Kadeem Allen,150.0,Knicks,Pistons,-36,1,28,3.0,Jumper,0,True
14522,156,400,Henry Ellenson,Kadeem Allen,125.0,Knicks,Pistons,-35,1,25,3.0,Jumper,0,True
14523,157,402,Henry Ellenson,John Jenkins,105.0,Knicks,Pistons,-33,1,0,2.0,Layup,0,True
14526,160,412,Billy Garrett,None,53.4,Knicks,Pistons,-30,1,21,2.0,Jumper,0,False
14527,161,420,Kadeem Allen,Isaiah Hicks,2.2,Knicks,Pistons,-26,1,26,3.0,Jumper,0,True
99462,3,8,Mitchell Robinson,Emmanuel Mudiay,2813.0,Knicks,Thunder,-2,0,7,2.0,Jumper,0,True
99464,5,10,Emmanuel Mudiay,Mitchell Robinson,2787.0,Knicks,Thunder,-2,0,13,2.0,Jumper,0,True
99466,7,12,Kevin Knox,None,2761.0,Knicks,Thunder,-2,0,-,2.0,Jumper,0,True
99468,9,14,Mitchell Robinson,None,2728.0,Knicks,Thunder,-5,0, ,2.0,Jumper,0,False
99471,12,20,Dennis Schroder's,Mitchell Robinson,2702.0,Knicks,Thunder,5,1, ,2.0,Jumper,1,False
99472,13,25,Tim Hardaway,None,2690.0,Knicks,Thunder,-7,0,27,3.0,Jumper,0,False
99474,15,28,Emmanuel Mudiay,None,2664.0,Knicks,Thunder,-7,0,0,2.0,Layup,0,True
99476,17,31,Kevin Knox,None,2633.0,Knicks,Thunder,-9,0,23,3.0,Jumper,0,False
99477,18,35,Kevin Knox,None,2614.0,Knicks,Thunder,-9,0,0,2.0,Layup,0,False
99480,21,40,Tim Hardaway,None,2592.0,Knicks,Thunder,-8,0,26,3.0,Jumper,0,True
99483,24,52,Kevin Knox,Emmanuel Mudiay,2517.0,Knicks,Thunder,-3,0,27,3.0,Jumper,0,True
99484,25,60,Enes Kanter,None,2463.0,Knicks,Thunder,-2,0,0,2.0,Layup,0,True
99487,28,69,Mario Hezonja,None,2390.0,Knicks,Thunder,-7,0,22,2.0,Jumper,0,False
99489,30,73,Mario Hezonja,None,2370.0,Knicks,Thunder,-7,0,0,2.0,Layup,0,False
99491,32,77,Frank Ntilikina,None,2347.0,Knicks,Thunder,-7,0,26,3.0,Jumper,0,False
99494,35,84,Damyean Dotson,None,2292.0,Knicks,Thunder,-11,0,13,2.0,Jumper,0,False
99495,36,86,Mario Hezonja,Frank Ntilikina,2284.0,Knicks,Thunder,-9,0,13,2.0,Jumper,0,True
99498,39,90,Enes Kanter,None,2217.4,Knicks,Thunder,-13,0,12,2.0,Jumper,0,False
99499,40,92,Damyean Dotson,None,2215.0,Knicks,Thunder,-13,0,0,2.0,Dunk,0,False
99500,41,97,Allonzo Trier,None,2191.4,Knicks,Thunder,-15,0, ,2.0,Jumper,0,False
99501,42,99,Enes Kanter,None,2191.0,Knicks,Thunder,-13,0, ,2.0,Jumper,0,True
99503,44,101,Allonzo Trier,None,2161.1,Knicks,Thunder,-15,0,18,2.0,Jumper,0,False
99504,45,107,Mario Hezonja,None,2133.0,Knicks,Thunder,-13,0,0,2.0,Dunk,0,True
99505,46,109,Allonzo Trier,None,2103.0,Knicks,Thunder,-13,0, ,2.0,Jumper,0,False
99508,49,115,Enes Kanter,Damyean Dotson,2051.0,Knicks,Thunder,-14,0,6,2.0,Jumper,0,True
99509,50,119,Enes Kanter,None,2009.0,Knicks,Thunder,-16,0, ,2.0,Jumper,0,False
99512,53,125,Damyean Dotson,None,1955.0,Knicks,Thunder,-18,0,25,3.0,Jumper,0,False
99514,55,131,Mario Hezonja,None,1928.0,Knicks,Thunder,-16,0, ,2.0,Jumper,0,True
99515,56,133,Allonzo Trier,None,1911.0,Knicks,Thunder,-14,0, ,2.0,Jumper,0,True
99518,59,147,Tim Hardaway,None,1858.0,Knicks,Thunder,-12,0,28,3.0,Jumper,0,False
99520,61,151,Kevin Knox,None,1849.0,Knicks,Thunder,-12,0, ,3.0,Jumper,0,False
99523,64,161,Noah Vonleh,None,1794.0,Knicks,Thunder,-13,0,20,2.0,Jumper,0,False
99525,66,164,Noah Vonleh,None,1766.0,Knicks,Thunder,-15,0, ,3.0,Jumper,0,False
99528,69,171,Tim Hardaway,None,1737.0,Knicks,Thunder,-17,0,27,3.0,Jumper,0,False
99530,71,179,Noah Vonleh,None,1688.0,Knicks,Thunder,-16,0,0,2.0,Dunk,0,True
99532,73,181,Kevin Knox,None,1657.0,Knicks,Thunder,-18,0,22,2.0,Jumper,0,False
99533,74,183,Dennis Schroder's,Emmanuel Mudiay,1641.0,Knicks,Thunder,18,1,0,2.0,Layup,1,False
99535,76,186,Emmanuel Mudiay,None,1621.0,Knicks,Thunder,-20,0,23,3.0,Jumper,0,False
99537,78,190,Tim Hardaway,None,1596.0,Knicks,Thunder,-20,0, ,2.0,Jumper,0,True
99538,79,199,Dennis Schroder's,Tim Hardaway,1554.0,Knicks,Thunder,19,1,0,2.0,Layup,1,False
99540,81,203,Enes Kanter,Tim Hardaway,1528.0,Knicks,Thunder,-19,0,0,2.0,Layup,0,True
99542,83,206,Kevin Knox,Mario Hezonja,1495.4,Knicks,Thunder,-16,0,25,3.0,Jumper,0,True
99544,85,208,Tim Hardaway,None,1477.2,Knicks,Thunder,-19,0,25,3.0,Jumper,0,False
99546,87,214,Mario Hezonja,None,1446.2,Knicks,Thunder,-19,0,24,2.0,Jumper,0,False
99547,88,216,Noah Vonleh,None,1444.4,Knicks,Thunder,-17,0, ,2.0,Jumper,0,True
99549,90,225,Tim Hardaway,Emmanuel Mudiay,1424.0,Knicks,Thunder,-14,0,13,2.0,Jumper,0,True
99550,91,226,Steven Adams,Mitchell Robinson,1408.0,Knicks,Thunder,14,1,0,2.0,Layup,1,False
99552,93,231,Mitchell Robinson,Emmanuel Mudiay,1376.0,Knicks,Thunder,-15,0,0,2.0,Dunk,0,True
99554,95,234,Kevin Knox,None,1357.0,Knicks,Thunder,-15,0, ,2.0,Jumper,0,False
99555,96,236,Jerami Grant's,Mitchell Robinson,1345.0,Knicks,Thunder,15,1,0,2.0,Layup,1,False
99556,97,238,Tim Hardaway,Kevin Knox,1341.0,Knicks,Thunder,-12,0,25,3.0,Jumper,0,True
99558,99,240,Mitchell Robinson,Emmanuel Mudiay,1314.0,Knicks,Thunder,-13,0,0,2.0,Layup,0,True
99561,102,245,Emmanuel Mudiay,None,1287.0,Knicks,Thunder,-13,0,23,3.0,Jumper,0,False
99563,104,252,Tim Hardaway,None,1253.0,Knicks,Thunder,-13,0,0,2.0,Layup,0,True
99565,106,260,Emmanuel Mudiay,None,1217.0,Knicks,Thunder,-17,0,13,2.0,Jumper,0,False
99567,108,263,Tim Hardaway,None,1185.0,Knicks,Thunder,-19,0,24,3.0,Jumper,0,False
99569,110,269,Kevin Knox,None,1162.0,Knicks,Thunder,-22,0,25,3.0,Jumper,0,False
99570,111,272,Kevin Knox,None,1144.0,Knicks,Thunder,-22,0,0,2.0,Layup,0,False
99574,115,281,Frank Ntilikina,None,1083.0,Knicks,Thunder,-25,0,15,2.0,Jumper,0,True
99576,117,284,Mario Hezonja,None,1058.0,Knicks,Thunder,-25,0,26,3.0,Jumper,0,False
99577,118,289,Enes Kanter,Mario Hezonja,1035.0,Knicks,Thunder,-23,0,0,2.0,Layup,0,True
99579,120,291,Tim Hardaway,Enes Kanter,998.0,Knicks,Thunder,-22,0, ,3.0,Jumper,0,True
99581,122,294,Mario Hezonja,None,975.0,Knicks,Thunder,-22,0,0,2.0,Layup,0,False
99583,124,297,Frank Ntilikina,None,944.0,Knicks,Thunder,-25,0, ,2.0,Jumper,0,False
99584,125,301,Enes Kanter,None,913.0,Knicks,Thunder,-22,0, ,3.0,Jumper,0,True
99586,127,310,Steven Adams,Mario Hezonja,827.0,Knicks,Thunder,23,1,0,2.0,Dunk,1,False
99587,128,312,Allonzo Trier,None,823.0,Knicks,Thunder,-21,0, ,2.0,Jumper,0,True
99589,130,316,Allonzo Trier,Damyean Dotson,796.0,Knicks,Thunder,-19,0,26,3.0,Jumper,0,True
99591,132,318,Enes Kanter,Frank Ntilikina,764.4,Knicks,Thunder,-20,0,1,2.0,Jumper,0,True
99597,138,335,Enes Kanter,None,650.0,Knicks,Thunder,-25,0,6,2.0,Jumper,0,False
99603,144,351,Frank Ntilikina,None,561.0,Knicks,Thunder,-27,0,18,2.0,Jumper,0,False
99605,146,355,Frank Ntilikina,None,541.0,Knicks,Thunder,-27,0,25,3.0,Jumper,0,False
99606,147,357,Hamidou Diallo,Frank Ntilikina,535.0,Knicks,Thunder,27,1,0,2.0,Layup,1,False
99608,149,361,Enes Kanter,None,522.0,Knicks,Thunder,-25,0,1,2.0,Jumper,0,True
99609,150,365,Kevin Knox,Damyean Dotson,499.0,Knicks,Thunder,-22,0,1,2.0,Jumper,0,True
99613,154,373,Allonzo Trier,None,440.0,Knicks,Thunder,-22,0,18,2.0,Jumper,0,True
99616,157,378,Kevin Knox,None,398.0,Knicks,Thunder,-22,0,0,2.0,Layup,0,False
99617,158,381,Frank Ntilikina,None,388.0,Knicks,Thunder,-20,0,1,2.0,Jumper,0,True
99620,161,385,Damyean Dotson,None,342.0,Knicks,Thunder,-22,0,1,2.0,Jumper,0,False
99621,162,387,Kevin Knox,None,338.0,Knicks,Thunder,-22,0,25,3.0,Jumper,0,False
99624,165,397,Damyean Dotson,None,301.0,Knicks,Thunder,-22,0,20,2.0,Jumper,0,True
99626,167,403,Ron Baker,None,246.0,Knicks,Thunder,-21,0,1,2.0,Jumper,0,True
99629,170,411,Noah Vonleh,Allonzo Trier,176.0,Knicks,Thunder,-22,0,0,2.0,Dunk,0,True
99632,173,418,Damyean Dotson,None,120.0,Knicks,Thunder,-22,0,1,2.0,Jumper,0,False
99634,175,421,Allonzo Trier,None,93.0,Knicks,Thunder,-24,0,25,3.0,Jumper,0,False
99635,176,423,Kevin Knox,None,88.0,Knicks,Thunder,-22,0,0,2.0,Layup,0,True
99636,177,424,Patrick Patterson,Damyean Dotson,79.0,Knicks,Thunder,22,1,0,2.0,Layup,1,False
99641,182,439,Damyean Dotson,Ron Baker,19.8,Knicks,Thunder,-25,0,20,2.0,Jumper,0,True
105282,0,2,Kevin Knox,None,2850.0,Knicks,Thunder,0,1,-,2.0,Jumper,0,False
105284,2,7,Noah Vonleh,None,2825.0,Knicks,Thunder,-3,1,8,2.0,Jumper,0,False
105285,3,10,Tim Hardaway,None,2804.0,Knicks,Thunder,-3,1,31,3.0,Jumper,0,False
105287,5,14,Emmanuel Mudiay,None,2781.0,Knicks,Thunder,-1,1,0,2.0,Layup,0,True
105289,7,16,Emmanuel Mudiay,None,2750.0,Knicks,Thunder,-1,1,0,2.0,Layup,0,True
105291,9,18,Noah Vonleh,None,2716.0,Knicks,Thunder,-3,1,-,2.0,Jumper,0,False
105293,11,22,Luke Kornet,None,2685.0,Knicks,Thunder,-4,1,10,2.0,Jumper,0,True
105295,13,24,Emmanuel Mudiay,None,2653.0,Knicks,Thunder,-7,1,0,2.0,Layup,0,False
105297,15,28,Emmanuel Mudiay,Kevin Knox,2641.0,Knicks,Thunder,-5,1,-,2.0,Jumper,0,True
105298,16,33,Tim Hardaway,None,2615.0,Knicks,Thunder,-6,1,29,3.0,Jumper,0,False
105300,18,37,Luke Kornet,None,2598.0,Knicks,Thunder,-6,1,29,3.0,Jumper,0,False
105301,19,39,Jerami Grant,Kevin Knox,2584.0,Knicks,Thunder,6,0,0,2.0,Layup,1,False
105302,20,43,Luke Kornet,None,2563.0,Knicks,Thunder,-6,1,11,2.0,Jumper,0,False
105303,21,47,Emmanuel Mudiay,None,2523.0,Knicks,Thunder,-6,1,28,3.0,Jumper,0,False
105304,22,52,Luke Kornet,None,2495.0,Knicks,Thunder,-6,1,12,2.0,Jumper,0,False
105306,24,57,Kevin Knox,None,2466.0,Knicks,Thunder,-8,1,26,3.0,Jumper,0,False
105308,26,60,Tim Hardaway,None,2438.0,Knicks,Thunder,-11,1,26,3.0,Jumper,0,False
105311,29,68,Emmanuel Mudiay,None,2392.0,Knicks,Thunder,-14,1,0,2.0,Layup,0,False
105314,32,76,Mitchell Robinson,Allonzo Trier,2368.0,Knicks,Thunder,-14,1,0,2.0,Dunk,0,True
105316,34,80,Mario Hezonja,None,2334.0,Knicks,Thunder,-17,1,0,2.0,Layup,0,False
105317,35,82,Mario Hezonja,None,2332.0,Knicks,Thunder,-17,1, ,2.0,Jumper,0,False
105320,38,89,Mitchell Robinson,Damyean Dotson,2274.0,Knicks,Thunder,-20,1,0,2.0,Dunk,0,True
105323,41,95,Allonzo Trier,None,2224.0,Knicks,Thunder,-20,1,19,2.0,Jumper,0,False
105326,44,101,Allonzo Trier,None,2206.6,Knicks,Thunder,-18,1,0,2.0,Dunk,0,True
105329,47,110,Frank Ntilikina,None,2147.0,Knicks,Thunder,-15,1,27,3.0,Jumper,0,True
105332,50,114,Allonzo Trier,Damyean Dotson,2106.0,Knicks,Thunder,-15,1,20,2.0,Jumper,0,True
105333,51,120,Allonzo Trier,None,2064.0,Knicks,Thunder,-16,1,19,2.0,Jumper,0,False
105335,53,127,Allonzo Trier,None,2022.0,Knicks,Thunder,-18,1, ,2.0,Jumper,0,False
105337,55,131,Frank Ntilikina,Allonzo Trier,1987.0,Knicks,Thunder,-18,1,4,2.0,Jumper,0,True
105339,57,135,Noah Vonleh,None,1947.0,Knicks,Thunder,-18,1,3,2.0,Jumper,0,True
105341,59,137,Noah Vonleh,None,1917.0,Knicks,Thunder,-20,1,27,3.0,Jumper,0,False
105343,61,149,Tim Hardaway,Allonzo Trier,1858.0,Knicks,Thunder,-20,1,26,3.0,Jumper,0,True
105345,63,153,Enes Kanter,None,1830.0,Knicks,Thunder,-20,1,27,3.0,Jumper,0,False
105346,64,160,Tim Hardaway,None,1811.0,Knicks,Thunder,-19,1,11,2.0,Jumper,0,True
105347,65,163,Tim Hardaway,Allonzo Trier,1783.0,Knicks,Thunder,-16,1,24,3.0,Jumper,0,True
105350,68,172,Tim Hardaway,Frank Ntilikina,1706.0,Knicks,Thunder,-16,1,19,2.0,Jumper,0,True
105352,70,174,Tim Hardaway,None,1675.0,Knicks,Thunder,-19,1,25,3.0,Jumper,0,False
105354,72,180,Tim Hardaway,None,1637.0,Knicks,Thunder,-19,1,0,2.0,Layup,0,False
105356,74,183,Enes Kanter,None,1607.0,Knicks,Thunder,-21,1,5,2.0,Jumper,0,False
105357,75,187,Enes Kanter,None,1591.0,Knicks,Thunder,-21,1, ,2.0,Jumper,0,False
105359,77,192,Noah Vonleh,Tim Hardaway,1564.0,Knicks,Thunder,-22,1,0,2.0,Dunk,0,True
105363,81,207,Enes Kanter,Frank Ntilikina,1526.0,Knicks,Thunder,-18,1, ,2.0,Jumper,0,True
105365,83,209,Tim Hardaway,None,1504.0,Knicks,Thunder,-21,1,28,3.0,Jumper,0,False
105367,85,212,Damyean Dotson,Frank Ntilikina,1486.4,Knicks,Thunder,-22,1,20,2.0,Jumper,0,True
105370,88,224,Emmanuel Mudiay,None,1426.0,Knicks,Thunder,-20,1, ,2.0,Jumper,0,False
105371,89,226,Enes Kanter,None,1422.0,Knicks,Thunder,-18,1, ,2.0,Jumper,0,True
105374,92,236,Emmanuel Mudiay,Enes Kanter,1366.0,Knicks,Thunder,-15,1,0,2.0,Layup,0,True
105376,94,239,Tim Hardaway,Emmanuel Mudiay,1333.0,Knicks,Thunder,-14,1,25,3.0,Jumper,0,True
105378,96,241,Enes Kanter,None,1295.0,Knicks,Thunder,-16,1,8,2.0,Jumper,0,False
105380,98,245,Emmanuel Mudiay,None,1273.0,Knicks,Thunder,-14,1, ,2.0,Jumper,0,True
105382,100,249,Kevin Knox,None,1253.0,Knicks,Thunder,-14,1,22,2.0,Jumper,0,False
105384,102,252,Emmanuel Mudiay,None,1224.0,Knicks,Thunder,-15,1,0,2.0,Layup,0,True
105386,104,254,Tim Hardaway,None,1195.0,Knicks,Thunder,-17,1,19,2.0,Jumper,0,False
105387,105,256,Tim Hardaway,Kevin Knox,1189.0,Knicks,Thunder,-14,1,26,3.0,Jumper,0,True
105388,106,261,Enes Kanter,Tim Hardaway,1171.0,Knicks,Thunder,-15,1,0,2.0,Layup,0,True
105390,108,265,Kevin Knox,None,1139.0,Knicks,Thunder,-17,1,15,2.0,Jumper,0,False
105394,112,277,Kevin Knox,Noah Vonleh,1059.0,Knicks,Thunder,-16,1,25,3.0,Jumper,0,True
105395,113,281,Enes Kanter,None,1030.0,Knicks,Thunder,-16,1,14,2.0,Jumper,0,False
105397,115,284,Tim Hardaway,Emmanuel Mudiay,1014.0,Knicks,Thunder,-16,1,0,2.0,Layup,0,True
105398,116,288,Enes Kanter,None,992.0,Knicks,Thunder,-18,1,8,2.0,Jumper,0,False
105401,119,300,Emmanuel Mudiay,None,951.0,Knicks,Thunder,-21,1,26,3.0,Jumper,0,False
105403,121,305,Frank Ntilikina,None,911.0,Knicks,Thunder,-23,1,18,2.0,Jumper,0,False
105404,122,307,Enes Kanter,None,906.0,Knicks,Thunder,-21,1, ,2.0,Jumper,0,True
105406,124,309,Enes Kanter,Allonzo Trier,874.0,Knicks,Thunder,-22,1,0,2.0,Layup,0,True
105407,125,314,Frank Ntilikina,Allonzo Trier,844.0,Knicks,Thunder,-20,1,13,2.0,Jumper,0,True
105408,126,316,Jerami Grant,Mitchell Robinson,829.0,Knicks,Thunder,20,0,21,2.0,Jumper,1,False
105409,127,325,Frank Ntilikina,None,796.0,Knicks,Thunder,-20,1,14,2.0,Jumper,0,False
105410,128,327,Frank Ntilikina,None,767.7,Knicks,Thunder,-20,1,25,3.0,Jumper,0,False
105412,130,338,Frank Ntilikina,Tim Hardaway,721.2,Knicks,Thunder,-21,1, ,2.0,Jumper,0,True
105415,133,351,Mario Hezonja,Mitchell Robinson,655.0,Knicks,Thunder,-20,1,9,2.0,Jumper,0,True
105417,135,355,Allonzo Trier,None,611.0,Knicks,Thunder,-23,1,25,3.0,Jumper,0,False
105418,136,357,Abdel Nader,Mitchell Robinson,602.0,Knicks,Thunder,23,0,9,2.0,Jumper,1,False
105419,137,359,Frank Ntilikina,None,594.0,Knicks,Thunder,-23,1,0,2.0,Layup,0,False
105420,138,361,Mario Hezonja,None,587.0,Knicks,Thunder,-21,1, ,2.0,Jumper,0,True
105422,140,364,Frank Ntilikina,None,567.0,Knicks,Thunder,-21,1,22,2.0,Jumper,0,False
105423,141,366,Mitchell Robinson,None,565.0,Knicks,Thunder,-19,1, ,2.0,Jumper,0,True
105425,143,379,Damyean Dotson,None,475.0,Knicks,Thunder,-19,1,26,3.0,Jumper,0,False
105427,145,390,Mitchell Robinson,Allonzo Trier,422.0,Knicks,Thunder,-18,1,0,2.0,Dunk,0,True
105429,147,396,Damyean Dotson,None,369.0,Knicks,Thunder,-18,1,27,3.0,Jumper,0,False
105432,150,407,Frank Ntilikina,None,327.0,Knicks,Thunder,-19,1,24,3.0,Jumper,0,False
105434,152,410,Kevin Knox,None,307.0,Knicks,Thunder,-20,1,0,2.0,Layup,0,True
105435,153,416,Allonzo Trier,Frank Ntilikina,285.0,Knicks,Thunder,-18,1,1,2.0,Jumper,0,True
105440,158,429,Kevin Knox,Allonzo Trier,244.0,Knicks,Thunder,-14,1,23,3.0,Jumper,0,True
105442,160,434,Noah Vonleh,Frank Ntilikina,214.0,Knicks,Thunder,-15,1,3,2.0,Jumper,0,True
105444,162,437,Damyean Dotson,None,182.0,Knicks,Thunder,-15,1,18,2.0,Jumper,0,False
105447,165,445,Frank Ntilikina,None,106.0,Knicks,Thunder,-20,1,9,2.0,Jumper,0,False
105448,166,449,Kevin Knox,None,88.0,Knicks,Thunder,-20,1,22,2.0,Jumper,0,False
105451,169,459,Allonzo Trier,None,22.0,Knicks,Thunder,-18,1,0,2.0,Layup,0,False
112002,1,5,Tim Hardaway,None,2838.0,Knicks,Hawks,0,1,28,3.0,Jumper,1,False
112005,4,11,Enes Kanter,None,2818.0,Knicks,Hawks,0,1,20,2.0,Jumper,1,False
112007,6,15,Trey Burke,None,2784.0,Knicks,Hawks,0,1,19,2.0,Jumper,1,False
112008,7,18,Trey Burke,None,2774.0,Knicks,Hawks,0,1,14,2.0,Jumper,1,False
112009,8,27,Tim Hardaway,None,2739.0,Knicks,Hawks,0,1,25,2.0,Jumper,1,False
112013,12,36,Trey Burke,None,2680.0,Knicks,Hawks,-4,1,-,2.0,Jumper,1,False
112014,13,38,Enes Kanter,None,2678.0,Knicks,Hawks,-4,1,0,2.0,Dunk,1,False
112016,15,42,Tim Hardaway,None,2657.0,Knicks,Hawks,-6,1,15,2.0,Jumper,1,False
112018,17,45,Frank Ntilikina,Tim Hardaway,2632.0,Knicks,Hawks,-5,1,26,3.0,Jumper,1,True
112020,19,48,Frank Ntilikina,None,2602.0,Knicks,Hawks,-5,1,17,2.0,Jumper,1,False
112021,20,51,Trey Burke,Tim Hardaway,2588.0,Knicks,Hawks,-3,1,-,2.0,Jumper,1,True
112023,22,56,Tim Hardaway,None,2553.0,Knicks,Hawks,-1,1,0,2.0,Layup,1,True
112024,23,58,Trey Burke,Tim Hardaway,2531.0,Knicks,Hawks,2,1,26,3.0,Jumper,1,True
112026,25,66,Kevin Knox,None,2470.0,Knicks,Hawks,2,1,0,2.0,Layup,1,False
112027,26,69,Tim Hardaway,None,2445.0,Knicks,Hawks,4,1,0,2.0,Layup,1,True
112029,28,75,Kevin Knox,None,2418.0,Knicks,Hawks,2,1,20,2.0,Jumper,1,False
112031,30,86,Mitchell Robinson,Ron Baker,2366.0,Knicks,Hawks,2,1,0,2.0,Layup,1,True
112033,32,89,Allonzo Trier,None,2348.0,Knicks,Hawks,2,1,26,3.0,Jumper,1,False
112035,34,99,Kevin Knox,None,2317.0,Knicks,Hawks,0,1,19,2.0,Jumper,1,False
112037,36,104,Kevin Knox,None,2286.0,Knicks,Hawks,-2,1,16,2.0,Jumper,1,False
112038,37,106,Noah Vonleh,None,2284.0,Knicks,Hawks,0,1,0,2.0,Dunk,1,True
112043,42,122,Ron Baker,None,2163.7,Knicks,Hawks,-2,1,23,3.0,Jumper,1,False
112045,44,130,Allonzo Trier,None,2149.0,Knicks,Hawks,-1,1,15,2.0,Jumper,1,False
112046,45,133,Noah Vonleh,Mario Hezonja,2139.0,Knicks,Hawks,1,1,0,2.0,Dunk,1,True
112047,46,135,Allonzo Trier,None,2114.0,Knicks,Hawks,3,1, ,2.0,Jumper,1,True
112049,48,138,Mario Hezonja,None,2083.0,Knicks,Hawks,3,1, ,2.0,Jumper,1,False
112050,49,140,Mario Hezonja,None,2078.0,Knicks,Hawks,3,1,25,3.0,Jumper,1,False
112051,50,143,Allonzo Trier,None,2069.0,Knicks,Hawks,5,1,17,2.0,Jumper,1,True
112052,51,147,Mario Hezonja,None,2033.0,Knicks,Hawks,6,1,27,3.0,Jumper,1,True
112054,53,149,Kevin Knox,Noah Vonleh,2001.0,Knicks,Hawks,6,1,13,2.0,Jumper,1,True
112056,55,152,Noah Vonleh,None,1974.0,Knicks,Hawks,8,1,7,2.0,Jumper,1,True
112058,57,161,Tim Hardaway,None,1935.0,Knicks,Hawks,10,1,11,2.0,Jumper,1,True
112059,58,163,Tim Hardaway,Trey Burke,1919.0,Knicks,Hawks,12,1,0,2.0,Dunk,1,True
112061,60,165,Tim Hardaway,Noah Vonleh,1888.0,Knicks,Hawks,12,1,25,3.0,Jumper,1,True
112063,62,168,Kevin Knox,Noah Vonleh,1864.0,Knicks,Hawks,14,1,18,2.0,Jumper,1,True
112065,64,175,Kevin Knox,None,1843.0,Knicks,Hawks,15,1,23,3.0,Jumper,1,False
112066,65,177,Trae Young's,Kevin Knox,1836.0,Knicks,Hawks,-15,0,0,2.0,Layup,0,False
112068,67,181,Trey Burke,None,1799.0,Knicks,Hawks,14,1,20,2.0,Jumper,1,True
112069,68,185,Tim Hardaway,Enes Kanter,1774.0,Knicks,Hawks,16,1,12,2.0,Jumper,1,True
112071,70,190,Frank Ntilikina,None,1742.0,Knicks,Hawks,16,1,26,3.0,Jumper,1,False
112073,72,193,Trey Burke,None,1725.0,Knicks,Hawks,16,1,3,2.0,Jumper,1,True
112076,75,200,Tim Hardaway,Trey Burke,1673.0,Knicks,Hawks,17,1,26,2.0,Jumper,1,True
112077,76,201,Alex Poythress's,Lance Thomas,1661.0,Knicks,Hawks,-17,0,0,2.0,Layup,0,False
112078,77,203,Tim Hardaway,None,1643.0,Knicks,Hawks,19,1,16,2.0,Jumper,1,True
112079,78,207,Enes Kanter,Tim Hardaway,1615.0,Knicks,Hawks,21,1,0,2.0,Dunk,1,True
112081,80,211,Tim Hardaway,None,1588.0,Knicks,Hawks,21,1,25,3.0,Jumper,1,False
112082,81,214,Lance Thomas,None,1584.0,Knicks,Hawks,21,1,20,2.0,Jumper,1,False
112083,82,216,Tim Hardaway,None,1577.0,Knicks,Hawks,21,1,12,2.0,Jumper,1,False
112085,84,221,Frank Ntilikina,None,1554.0,Knicks,Hawks,18,1,17,2.0,Jumper,1,False
112087,86,236,Enes Kanter,None,1496.5,Knicks,Hawks,22,1, ,2.0,Jumper,1,True
112089,88,239,Allonzo Trier,Ron Baker,1480.7,Knicks,Hawks,25,1,26,3.0,Jumper,1,True
112090,89,244,Enes Kanter,None,1449.4,Knicks,Hawks,25,1,0,2.0,Dunk,1,True
112093,92,254,Enes Kanter,None,1416.0,Knicks,Hawks,25,1, ,2.0,Jumper,1,True
112095,94,256,Trey Burke,None,1389.0,Knicks,Hawks,26,1,25,3.0,Jumper,1,True
112097,96,259,Tim Hardaway,None,1356.0,Knicks,Hawks,26,1,25,3.0,Jumper,1,False
112098,97,265,Lance Thomas,Trey Burke,1332.0,Knicks,Hawks,28,1, ,3.0,Jumper,1,True
112100,99,267,Tim Hardaway,None,1310.0,Knicks,Hawks,26,1, ,2.0,Jumper,1,False
112103,102,273,Trey Burke,None,1291.0,Knicks,Hawks,28,1,10,2.0,Jumper,1,True
112105,104,280,Trae Young,Enes Kanter,1238.0,Knicks,Hawks,-26,0,4,2.0,Jumper,0,False
112106,105,282,Trey Burke,None,1233.0,Knicks,Hawks,26,1,25,3.0,Jumper,1,False
112107,106,289,Kevin Knox,None,1209.0,Knicks,Hawks,25,1,27,3.0,Jumper,1,False
112109,108,292,Kevin Knox,None,1196.0,Knicks,Hawks,23,1,0,2.0,Layup,1,False
112111,110,299,Kevin Knox,Trey Burke,1142.0,Knicks,Hawks,25,1,27,3.0,Jumper,1,True
112113,112,301,Trey Burke,None,1120.0,Knicks,Hawks,22,1,17,2.0,Jumper,1,False
112117,116,308,Frank Ntilikina,None,1095.0,Knicks,Hawks,27,1,0,2.0,Layup,1,True
112119,118,310,Tim Hardaway,None,1076.0,Knicks,Hawks,24,1,26,3.0,Jumper,1,False
