,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
17853,133,323,Meyers Leonard,None,720.4,Trail Blazers,Warriors,-19,0,0,2.0,Layup,0,True
17854,134,329,CJ McCollum,Zach Collins,706.0,Trail Blazers,Warriors,-16,0,26,3.0,Jumper,0,True
17855,135,333,CJ McCollum,None,673.0,Trail Blazers,Warriors,-16,0, ,2.0,Jumper,0,False
17858,138,339,Meyers Leonard,Evan Turner,639.0,Trail Blazers,Warriors,-14,0,5,2.0,Jumper,0,True
17860,140,341,Meyers Leonard,CJ McCollum,603.0,Trail Blazers,Warriors,-14,0,0,2.0,Dunk,0,True
17864,144,348,Meyers Leonard,None,543.0,Trail Blazers,Warriors,-18,0, ,2.0,Jumper,0,False
17865,145,350,CJ McCollum,Meyers Leonard,530.0,Trail Blazers,Warriors,-16,0,18,2.0,Jumper,0,True
17866,146,356,CJ McCollum,None,497.0,Trail Blazers,Warriors,-14,0,26,2.0,Jumper,0,True
17868,148,359,CJ McCollum,None,475.0,Trail Blazers,Warriors,-14,0,26,3.0,Jumper,0,False
17872,152,379,Damian Lillard,None,393.0,Trail Blazers,Warriors,-16,0,26,3.0,Jumper,0,False
17873,153,381,Jusuf Nurkic,None,377.0,Trail Blazers,Warriors,-16,0,0,2.0,Layup,0,False
17874,154,383,Jusuf Nurkic,None,374.0,Trail Blazers,Warriors,-14,0,9,2.0,Jumper,0,True
17877,157,393,Damian Lillard,None,307.0,Trail Blazers,Warriors,-15,0,0,2.0,Layup,0,True
17879,159,395,Damian Lillard,None,279.0,Trail Blazers,Warriors,-15,0,16,2.0,Jumper,0,True
17881,161,397,CJ McCollum,None,249.0,Trail Blazers,Warriors,-17,0,0,2.0,Layup,0,False
17882,162,399,Damian Lillard,None,241.0,Trail Blazers,Warriors,-17,0,26,3.0,Jumper,0,False
17884,164,402,CJ McCollum,None,212.0,Trail Blazers,Warriors,-20,0,26,2.0,Jumper,0,False
17886,166,413,Nik Stauskas,None,187.0,Trail Blazers,Warriors,-23,0,14,2.0,Jumper,0,False
17888,168,416,Jake Layman,Caleb Swanigan,153.0,Trail Blazers,Warriors,-23,0,13,2.0,Jumper,0,True
17893,173,426,Zach Collins,None,80.0,Trail Blazers,Warriors,-25,0,23,3.0,Jumper,0,False
17894,174,429,Nik Stauskas,None,55.7,Trail Blazers,Warriors,-25,0,1,2.0,Jumper,0,False
17896,176,433,Wade Baldwin,None,28.6,Trail Blazers,Warriors,-28,0,1,2.0,Jumper,0,False
20582,1,3,Jusuf Nurkic,Damian Lillard,2859.0,Trail Blazers,Warriors,2,0,0,2.0,Layup,0,True
20584,3,6,Jusuf Nurkic,None,2833.0,Trail Blazers,Warriors,4,0,0,2.0,Dunk,0,True
20586,5,8,CJ McCollum,Jusuf Nurkic,2803.0,Trail Blazers,Warriors,4,0,0,2.0,Layup,0,True
20588,7,11,Damian Lillard,Jusuf Nurkic,2773.0,Trail Blazers,Warriors,4,0,17,2.0,Jumper,0,True
20591,10,15,Jusuf Nurkic,CJ McCollum,2745.0,Trail Blazers,Warriors,4,0,10,2.0,Jumper,0,True
20593,12,17,Jusuf Nurkic,None,2708.0,Trail Blazers,Warriors,1,0,17,2.0,Jumper,0,False
20595,14,21,Damian Lillard,None,2680.0,Trail Blazers,Warriors,3,0,18,2.0,Jumper,0,True
20596,15,23,CJ McCollum,None,2659.0,Trail Blazers,Warriors,6,0,28,3.0,Jumper,0,True
20597,16,24,Klay Thompson,CJ McCollum,2645.0,Trail Blazers,Warriors,-6,1,12,2.0,Jumper,1,False
20598,17,26,CJ McCollum,None,2638.0,Trail Blazers,Warriors,6,0,27,3.0,Jumper,0,False
20600,19,32,Jusuf Nurkic,None,2604.0,Trail Blazers,Warriors,6,0,0,2.0,Layup,0,False
20602,21,35,Damian Lillard,None,2576.0,Trail Blazers,Warriors,4,0,21,2.0,Jumper,0,False
20604,23,38,CJ McCollum,None,2550.0,Trail Blazers,Warriors,2,0,26,3.0,Jumper,0,False
20605,24,41,Maurice Harkless,Jusuf Nurkic,2530.0,Trail Blazers,Warriors,4,0, ,2.0,Jumper,0,True
20607,26,44,CJ McCollum,None,2491.0,Trail Blazers,Warriors,1,0,19,2.0,Jumper,0,False
20608,27,52,Damian Lillard,None,2460.0,Trail Blazers,Warriors,1,0,20,2.0,Jumper,0,False
20609,28,54,Jusuf Nurkic,Damian Lillard,2450.0,Trail Blazers,Warriors,3,0,0,2.0,Dunk,0,True
20611,30,56,Al-Farouq Aminu,None,2408.0,Trail Blazers,Warriors,1,0,2,2.0,Jumper,0,False
20613,32,60,Damian Lillard,None,2386.0,Trail Blazers,Warriors,1,0, ,2.0,Jumper,0,False
20617,36,81,Zach Collins,None,2295.0,Trail Blazers,Warriors,-1,0,0,2.0,Layup,0,False
20621,40,94,Damian Lillard,None,2240.0,Trail Blazers,Warriors,1,0,29,3.0,Jumper,0,True
20623,42,96,Evan Turner,None,2206.3,Trail Blazers,Warriors,-1,0,17,2.0,Jumper,0,False
20625,44,101,Damian Lillard,None,2162.4,Trail Blazers,Warriors,-1,0, ,2.0,Jumper,0,False
20629,48,113,Seth Curry,None,2095.0,Trail Blazers,Warriors,-3,0, ,2.0,Jumper,0,False
20631,50,117,Zach Collins,None,2075.0,Trail Blazers,Warriors,-3,0,28,3.0,Jumper,0,False
20632,51,120,Meyers Leonard,None,2050.0,Trail Blazers,Warriors,-3,0,26,3.0,Jumper,0,False
20635,54,125,Evan Turner,None,2015.0,Trail Blazers,Warriors,-5,0,27,3.0,Jumper,0,False
20639,58,137,Seth Curry,None,1974.0,Trail Blazers,Warriors,-5,0,30,3.0,Jumper,0,False
20640,59,140,Nik Stauskas,None,1952.0,Trail Blazers,Warriors,-5,0,30,3.0,Jumper,0,False
20642,61,143,Nik Stauskas,Meyers Leonard,1924.0,Trail Blazers,Warriors,-5,0, ,2.0,Jumper,0,True
20644,63,146,CJ McCollum,None,1898.0,Trail Blazers,Warriors,-5,0,0,2.0,Layup,0,False
20645,64,149,CJ McCollum,Nik Stauskas,1880.0,Trail Blazers,Warriors,-3,0,5,2.0,Jumper,0,True
20647,66,151,CJ McCollum,None,1847.0,Trail Blazers,Warriors,-6,0,19,2.0,Jumper,0,False
20649,68,155,Nik Stauskas,CJ McCollum,1829.0,Trail Blazers,Warriors,-3,0,27,3.0,Jumper,0,True
20651,70,158,Zach Collins,None,1800.0,Trail Blazers,Warriors,-3,0,26,3.0,Jumper,0,False
20652,71,168,Kevon Looney,Maurice Harkless,1785.0,Trail Blazers,Warriors,3,1,0,2.0,Dunk,1,False
20654,73,171,CJ McCollum,Damian Lillard,1759.0,Trail Blazers,Warriors,-3,0,12,2.0,Jumper,0,True
20656,75,174,Maurice Harkless,None,1724.0,Trail Blazers,Warriors,-3,0,0,2.0,Layup,0,False
20658,77,181,Damian Lillard,None,1694.0,Trail Blazers,Warriors,0,0,0,2.0,Layup,0,True
20661,80,188,Damian Lillard,None,1655.0,Trail Blazers,Warriors,-1,0,26,3.0,Jumper,0,False
20663,82,192,Jusuf Nurkic,Damian Lillard,1633.0,Trail Blazers,Warriors,1,0,0,2.0,Layup,0,True
20665,84,204,Al-Farouq Aminu,Damian Lillard,1594.0,Trail Blazers,Warriors,3,0,0,2.0,Dunk,0,True
20668,87,211,Jusuf Nurkic,None,1553.0,Trail Blazers,Warriors,3,0,3,2.0,Jumper,0,False
20669,88,213,Al-Farouq Aminu,None,1551.0,Trail Blazers,Warriors,5,0, ,2.0,Jumper,0,True
20671,90,216,CJ McCollum,None,1528.0,Trail Blazers,Warriors,5,0,30,3.0,Jumper,0,False
20674,93,222,Damian Lillard,None,1495.0,Trail Blazers,Warriors,7,0,20,2.0,Jumper,0,True
20676,95,224,CJ McCollum,None,1452.7,Trail Blazers,Warriors,4,0, ,2.0,Jumper,0,False
20677,96,226,Maurice Harkless,None,1448.4,Trail Blazers,Warriors,6,0, ,2.0,Jumper,0,True
20682,101,238,Jusuf Nurkic,None,1375.0,Trail Blazers,Warriors,3,0,8,2.0,Jumper,0,False
20684,103,242,Maurice Harkless,None,1353.0,Trail Blazers,Warriors,3,0,26,3.0,Jumper,0,False
20686,105,246,Jusuf Nurkic,None,1331.0,Trail Blazers,Warriors,3,0,6,2.0,Jumper,0,False
20687,106,248,Maurice Harkless,None,1324.0,Trail Blazers,Warriors,3,0, ,2.0,Jumper,0,False
20688,107,250,Maurice Harkless,None,1323.0,Trail Blazers,Warriors,5,0, ,2.0,Jumper,0,True
20689,108,251,Stephen Curry,Maurice Harkless,1321.0,Trail Blazers,Warriors,-5,1,10,2.0,Jumper,1,False
20692,111,258,Al-Farouq Aminu,None,1279.0,Trail Blazers,Warriors,5,0, ,2.0,Jumper,0,False
20693,112,260,Al-Farouq Aminu,None,1278.0,Trail Blazers,Warriors,5,0, ,2.0,Jumper,0,False
20694,113,262,CJ McCollum,None,1270.0,Trail Blazers,Warriors,5,0,23,3.0,Jumper,0,False
20695,114,269,Al-Farouq Aminu,None,1254.0,Trail Blazers,Warriors,5,0,24,3.0,Jumper,0,False
20697,116,272,Al-Farouq Aminu,None,1224.0,Trail Blazers,Warriors,2,0,0,2.0,Layup,0,False
20699,118,275,Damian Lillard,None,1208.0,Trail Blazers,Warriors,0,0,13,2.0,Jumper,0,False
20701,120,279,Damian Lillard,None,1186.0,Trail Blazers,Warriors,0,0, ,3.0,Jumper,0,False
20702,121,284,Maurice Harkless,CJ McCollum,1168.0,Trail Blazers,Warriors,3,0, ,3.0,Jumper,0,True
20706,125,295,CJ McCollum,None,1098.0,Trail Blazers,Warriors,2,0,16,2.0,Jumper,0,False
20709,128,301,CJ McCollum,None,1074.0,Trail Blazers,Warriors,2,0,27,3.0,Jumper,0,False
20711,130,307,Jusuf Nurkic,None,1034.0,Trail Blazers,Warriors,2,0, ,2.0,Jumper,0,True
20713,132,316,Al-Farouq Aminu,Evan Turner,997.0,Trail Blazers,Warriors,7,0,23,2.0,Jumper,0,True
20714,133,318,Jusuf Nurkic,Evan Turner,967.0,Trail Blazers,Warriors,9,0,7,2.0,Jumper,0,True
20716,135,322,CJ McCollum,None,925.0,Trail Blazers,Warriors,7,0,28,2.0,Jumper,0,False
20724,143,346,Damian Lillard,None,833.0,Trail Blazers,Warriors,-1,0,11,2.0,Jumper,0,False
20726,145,350,Evan Turner,None,799.0,Trail Blazers,Warriors,1,0,16,2.0,Jumper,0,True
20728,147,353,Damian Lillard,None,756.2,Trail Blazers,Warriors,4,0,30,3.0,Jumper,0,True
20731,150,361,Seth Curry,None,709.0,Trail Blazers,Warriors,4,0,28,3.0,Jumper,0,False
20733,152,365,Evan Turner,None,675.0,Trail Blazers,Warriors,4,0,10,2.0,Jumper,0,False
20736,155,371,Seth Curry,None,631.0,Trail Blazers,Warriors,3,0,11,2.0,Jumper,0,True
20738,157,375,Andre Iguodala,Zach Collins,594.0,Trail Blazers,Warriors,-3,1,0,2.0,Layup,1,False
20739,158,377,Seth Curry,Meyers Leonard,585.0,Trail Blazers,Warriors,6,0,30,3.0,Jumper,0,True
20741,160,380,Seth Curry,None,560.0,Trail Blazers,Warriors,9,0, ,3.0,Jumper,0,True
20743,162,383,Nik Stauskas,None,522.0,Trail Blazers,Warriors,9,0,22,2.0,Jumper,0,False
20745,164,388,Zach Collins,None,486.0,Trail Blazers,Warriors,7,0,27,3.0,Jumper,0,False
20747,166,392,Seth Curry,None,464.0,Trail Blazers,Warriors,10,0,27,3.0,Jumper,0,True
20751,170,399,Nik Stauskas,None,403.0,Trail Blazers,Warriors,8,0,23,3.0,Jumper,0,False
20754,173,415,CJ McCollum,None,349.0,Trail Blazers,Warriors,6,0, ,2.0,Jumper,0,False
20755,174,417,Jusuf Nurkic,Al-Farouq Aminu,345.0,Trail Blazers,Warriors,8,0,6,2.0,Jumper,0,True
20757,176,420,Al-Farouq Aminu,None,300.0,Trail Blazers,Warriors,6,0,27,3.0,Jumper,0,False
20759,178,426,Jusuf Nurkic,None,258.0,Trail Blazers,Warriors,6,0,0,2.0,Layup,0,True
20761,180,439,CJ McCollum,Jusuf Nurkic,193.0,Trail Blazers,Warriors,10,0,26,3.0,Jumper,0,True
20764,183,449,Jusuf Nurkic,None,109.0,Trail Blazers,Warriors,7,0,0,2.0,Layup,0,True
20766,185,454,Al-Farouq Aminu,None,77.0,Trail Blazers,Warriors,4,0,27,3.0,Jumper,0,False
20769,188,464,Damian Lillard,None,30.7,Trail Blazers,Warriors,3,0,21,2.0,Jumper,0,False
20772,191,470,Damian Lillard,None,1.4,Trail Blazers,Warriors,0,0,28,3.0,Jumper,0,False
20773,0,1,Al-Farouq Aminu,None,2856.0,Trail Blazers,Warriors,2,1,0,2.0,Layup,0,True
20776,3,6,CJ McCollum,Damian Lillard,2808.0,Trail Blazers,Warriors,2,1,1,2.0,Jumper,0,True
20778,5,8,Damian Lillard,None,2780.0,Trail Blazers,Warriors,3,1,27,3.0,Jumper,0,True
20780,7,11,Jusuf Nurkic,None,2752.0,Trail Blazers,Warriors,3,1,23,2.0,Jumper,0,False
20782,9,15,Damian Lillard,None,2735.0,Trail Blazers,Warriors,3,1,29,3.0,Jumper,0,False
20783,10,17,Maurice Harkless,None,2719.0,Trail Blazers,Warriors,3,1,24,3.0,Jumper,0,False
20785,12,20,Al-Farouq Aminu,Damian Lillard,2691.0,Trail Blazers,Warriors,2,1,0,2.0,Layup,0,True
20787,14,23,Jusuf Nurkic,Damian Lillard,2672.0,Trail Blazers,Warriors,4,1,0,2.0,Layup,0,True
20790,17,29,CJ McCollum,None,2614.0,Trail Blazers,Warriors,2,1,26,2.0,Jumper,0,False
20791,18,32,Al-Farouq Aminu,None,2597.0,Trail Blazers,Warriors,2,1,0,2.0,Layup,0,False
20794,21,40,Al-Farouq Aminu,None,2534.0,Trail Blazers,Warriors,2,1,0,2.0,Layup,0,False
20796,23,43,Maurice Harkless,Jusuf Nurkic,2507.0,Trail Blazers,Warriors,1,1,0,2.0,Layup,0,True
20798,25,45,Damian Lillard,None,2478.0,Trail Blazers,Warriors,1,1,0,2.0,Layup,0,True
20800,27,51,Damian Lillard,Al-Farouq Aminu,2457.0,Trail Blazers,Warriors,4,1,25,3.0,Jumper,0,True
20802,29,53,Damian Lillard,None,2416.0,Trail Blazers,Warriors,2,1,8,2.0,Jumper,0,False
20803,30,55,Jusuf Nurkic,None,2411.0,Trail Blazers,Warriors,2,1,2,2.0,Jumper,0,False
20805,32,58,Evan Turner,None,2370.0,Trail Blazers,Warriors,0,1,13,2.0,Jumper,0,False
20807,34,70,Damian Lillard,None,2314.0,Trail Blazers,Warriors,-4,1,26,3.0,Jumper,0,False
20808,35,77,Evan Turner,None,2282.0,Trail Blazers,Warriors,-6,1,0,2.0,Layup,0,False
20809,36,79,Zach Collins,None,2275.0,Trail Blazers,Warriors,-6,1,0,2.0,Layup,0,False
20811,38,83,Damian Lillard,None,2256.0,Trail Blazers,Warriors,-4,1,6,2.0,Jumper,0,True
20814,41,90,Damian Lillard,None,2216.9,Trail Blazers,Warriors,-1,1, ,2.0,Jumper,0,True
20816,43,92,Damian Lillard,None,2193.0,Trail Blazers,Warriors,-3,1,26,2.0,Jumper,0,False
20820,47,103,Seth Curry,None,2123.0,Trail Blazers,Warriors,-5,1,24,3.0,Jumper,0,False
20821,48,105,Nik Stauskas,None,2117.0,Trail Blazers,Warriors,-5,1,27,3.0,Jumper,0,False
20823,50,108,Zach Collins,None,2077.0,Trail Blazers,Warriors,-7,1,8,2.0,Jumper,0,False
20826,53,115,Seth Curry,None,2047.0,Trail Blazers,Warriors,-10,1, ,2.0,Jumper,0,False
20827,54,117,Meyers Leonard,None,2044.0,Trail Blazers,Warriors,-10,1, ,2.0,Jumper,0,False
20829,56,120,Evan Turner,None,2025.0,Trail Blazers,Warriors,-11,1,8,2.0,Jumper,0,True
20830,57,126,Meyers Leonard,CJ McCollum,2000.0,Trail Blazers,Warriors,-12,1,0,2.0,Dunk,0,True
20831,58,130,CJ McCollum,None,1975.0,Trail Blazers,Warriors,-12,1,21,2.0,Jumper,0,True
20833,60,134,Evan Turner,None,1934.0,Trail Blazers,Warriors,-12,1,13,2.0,Jumper,0,False
20835,62,137,CJ McCollum,None,1906.0,Trail Blazers,Warriors,-14,1,14,2.0,Jumper,0,False
20837,64,144,Jusuf Nurkic,None,1880.0,Trail Blazers,Warriors,-17,1,11,2.0,Jumper,0,False
20838,65,146,Maurice Harkless,None,1876.0,Trail Blazers,Warriors,-15,1,0,2.0,Dunk,0,True
20840,67,150,Jusuf Nurkic,None,1848.0,Trail Blazers,Warriors,-13,1,0,2.0,Dunk,0,True
20845,72,160,Damian Lillard,None,1792.0,Trail Blazers,Warriors,-13,1,10,2.0,Jumper,0,False
20847,74,174,Nik Stauskas,None,1745.0,Trail Blazers,Warriors,-13,1, ,3.0,Jumper,0,False
20851,78,185,CJ McCollum,None,1681.0,Trail Blazers,Warriors,-18,1, ,3.0,Jumper,0,False
20852,79,187,Jusuf Nurkic,None,1677.0,Trail Blazers,Warriors,-16,1, ,2.0,Jumper,0,True
20853,80,189,CJ McCollum,Jusuf Nurkic,1656.0,Trail Blazers,Warriors,-14,1,0,2.0,Dunk,0,True
20856,83,198,CJ McCollum,None,1601.0,Trail Blazers,Warriors,-14,1,0,2.0,Layup,0,False
20858,85,201,Jusuf Nurkic,None,1568.0,Trail Blazers,Warriors,-14,1,18,2.0,Jumper,0,True
20861,88,212,Al-Farouq Aminu,Maurice Harkless,1507.0,Trail Blazers,Warriors,-10,1,26,3.0,Jumper,0,True
20863,90,215,Kevin Durant's,Jusuf Nurkic,1483.0,Trail Blazers,Warriors,10,0,0,2.0,Layup,1,False
20864,91,220,Jordan Bell,Maurice Harkless,1467.8,Trail Blazers,Warriors,8,0,0,2.0,Layup,1,False
20865,92,222,CJ McCollum,None,1443.3,Trail Blazers,Warriors,-8,1, ,2.0,Jumper,0,False
20867,94,229,CJ McCollum,None,1396.0,Trail Blazers,Warriors,-11,1,26,3.0,Jumper,0,False
20868,95,235,Maurice Harkless,None,1370.0,Trail Blazers,Warriors,-11,1,24,3.0,Jumper,0,False
20869,96,238,Jusuf Nurkic,None,1345.0,Trail Blazers,Warriors,-9,1,13,2.0,Jumper,0,True
20870,97,242,Damian Lillard,Jusuf Nurkic,1315.0,Trail Blazers,Warriors,-9,1,0,2.0,Dunk,0,True
20871,98,246,Al-Farouq Aminu,None,1292.0,Trail Blazers,Warriors,-11,1, ,2.0,Jumper,0,False
20874,101,259,Jusuf Nurkic,None,1225.0,Trail Blazers,Warriors,-14,1,0,2.0,Layup,0,False
20875,102,261,Maurice Harkless,None,1224.0,Trail Blazers,Warriors,-14,1, ,2.0,Jumper,0,False
20876,103,263,Damian Lillard,Al-Farouq Aminu,1212.0,Trail Blazers,Warriors,-11,1,25,3.0,Jumper,0,True
20878,105,267,CJ McCollum,Jusuf Nurkic,1182.0,Trail Blazers,Warriors,-10,1,7,2.0,Jumper,0,True
20880,107,269,Damian Lillard,None,1157.0,Trail Blazers,Warriors,-10,1,14,2.0,Jumper,0,True
20882,109,272,Maurice Harkless,None,1134.0,Trail Blazers,Warriors,-10,1,23,3.0,Jumper,0,False
20883,110,277,Damian Lillard,None,1110.0,Trail Blazers,Warriors,-8,1,0,2.0,Dunk,0,True
20885,112,279,Jusuf Nurkic,None,1066.0,Trail Blazers,Warriors,-8,1,0,2.0,Layup,0,True
20887,114,281,Jusuf Nurkic,None,1021.0,Trail Blazers,Warriors,-11,1,6,2.0,Jumper,0,False
20889,116,284,Damian Lillard,None,992.0,Trail Blazers,Warriors,-10,1,25,2.0,Jumper,0,True
20891,118,290,Jusuf Nurkic,Damian Lillard,935.0,Trail Blazers,Warriors,-10,1,0,2.0,Dunk,0,True
20892,119,291,Kevin Durant's,Al-Farouq Aminu,925.0,Trail Blazers,Warriors,10,0,0,2.0,Layup,1,False
20893,120,293,Seth Curry,Jusuf Nurkic,914.0,Trail Blazers,Warriors,-7,1, ,3.0,Jumper,0,True
20895,122,296,Jusuf Nurkic,Damian Lillard,882.0,Trail Blazers,Warriors,-5,1,5,2.0,Jumper,0,True
20897,124,303,Al-Farouq Aminu,None,845.0,Trail Blazers,Warriors,-7,1,25,3.0,Jumper,0,False
20899,126,307,Damian Lillard,None,824.0,Trail Blazers,Warriors,-7,1,25,3.0,Jumper,0,False
20900,127,314,Damian Lillard,None,803.0,Trail Blazers,Warriors,-9,1,25,3.0,Jumper,0,False
20903,130,319,Damian Lillard,None,753.7,Trail Blazers,Warriors,-13,1,17,2.0,Jumper,0,True
20904,131,324,Damian Lillard,None,727.6,Trail Blazers,Warriors,-10,1,0,2.0,Layup,0,True
20906,133,327,Meyers Leonard,None,720.1,Trail Blazers,Warriors,-10,1,68,3.0,Jumper,0,False
20907,134,332,Seth Curry,None,702.0,Trail Blazers,Warriors,-10,1, ,2.0,Jumper,0,False
20908,135,336,Evan Turner,None,672.0,Trail Blazers,Warriors,-10,1,0,2.0,Layup,0,False
20910,137,340,Seth Curry,None,649.0,Trail Blazers,Warriors,-10,1,21,2.0,Jumper,0,False
20911,138,342,Damian Lillard,None,643.0,Trail Blazers,Warriors,-10,1,26,3.0,Jumper,0,False
20912,139,347,CJ McCollum,None,610.0,Trail Blazers,Warriors,-10,1, ,2.0,Jumper,0,False
20914,141,354,CJ McCollum,None,558.0,Trail Blazers,Warriors,-10,1,23,2.0,Jumper,0,False
20916,143,359,Meyers Leonard,Evan Turner,520.0,Trail Blazers,Warriors,-8,1,0,2.0,Dunk,0,True
20918,145,361,CJ McCollum,None,479.0,Trail Blazers,Warriors,-8,1,18,2.0,Jumper,0,True
20921,148,369,Jusuf Nurkic,None,426.0,Trail Blazers,Warriors,-11,1,3,2.0,Jumper,0,False
20924,151,374,CJ McCollum,Jusuf Nurkic,377.0,Trail Blazers,Warriors,-11,1,16,2.0,Jumper,0,True
20926,153,377,Damian Lillard,None,341.0,Trail Blazers,Warriors,-11,1,26,3.0,Jumper,0,False
20928,155,383,Al-Farouq Aminu,None,316.0,Trail Blazers,Warriors,-13,1,24,3.0,Jumper,0,False
20931,158,389,Damian Lillard,None,284.0,Trail Blazers,Warriors,-13,1,24,3.0,Jumper,0,True
20932,159,390,Klay Thompson,Maurice Harkless,268.0,Trail Blazers,Warriors,13,0,19,2.0,Jumper,1,False
20934,161,401,Damian Lillard,None,205.0,Trail Blazers,Warriors,-9,1,14,2.0,Jumper,0,True
20935,162,404,Maurice Harkless,Jusuf Nurkic,176.0,Trail Blazers,Warriors,-7,1,0,2.0,Dunk,0,True
20938,165,410,CJ McCollum,None,119.0,Trail Blazers,Warriors,-9,1,25,3.0,Jumper,0,False
20939,166,428,Jake Layman,None,89.0,Trail Blazers,Warriors,-12,1,23,3.0,Jumper,0,False
20941,168,444,Nik Stauskas,Jake Layman,48.2,Trail Blazers,Warriors,-8,1,23,3.0,Jumper,0,True
24227,1,3,Al-Farouq Aminu,Damian Lillard,2851.0,Trail Blazers,Warriors,2,1,0,2.0,Dunk,1,True
24229,3,5,Damian Lillard,Al-Farouq Aminu,2818.0,Trail Blazers,Warriors,3,1,29,3.0,Jumper,1,True
24233,7,13,Jusuf Nurkic,None,2780.0,Trail Blazers,Warriors,3,1,5,2.0,Jumper,1,False
24234,8,15,Jusuf Nurkic,None,2777.0,Trail Blazers,Warriors,3,1,0,2.0,Layup,1,False
24235,9,17,Al-Farouq Aminu,None,2772.0,Trail Blazers,Warriors,3,1,25,3.0,Jumper,1,False
24238,12,25,CJ McCollum,Damian Lillard,2722.0,Trail Blazers,Warriors,5,1,25,2.0,Jumper,1,True
24240,14,28,Damian Lillard,None,2686.0,Trail Blazers,Warriors,2,1,25,3.0,Jumper,1,False
24242,16,31,Damian Lillard,None,2659.0,Trail Blazers,Warriors,1,1,21,2.0,Jumper,1,True
24244,18,34,CJ McCollum,None,2637.0,Trail Blazers,Warriors,1,1, ,2.0,Jumper,1,False
24245,19,36,Maurice Harkless,Al-Farouq Aminu,2631.0,Trail Blazers,Warriors,4,1,25,3.0,Jumper,1,True
24249,23,43,Jusuf Nurkic,None,2568.0,Trail Blazers,Warriors,2,1,3,2.0,Jumper,1,False
24251,25,47,Maurice Harkless,None,2529.0,Trail Blazers,Warriors,0,1,2,2.0,Jumper,1,False
24253,27,51,Jusuf Nurkic,Al-Farouq Aminu,2518.0,Trail Blazers,Warriors,2,1,3,2.0,Jumper,1,True
24255,29,53,Jusuf Nurkic,None,2494.0,Trail Blazers,Warriors,0,1,0,2.0,Layup,1,False
24257,31,57,Jusuf Nurkic,None,2480.0,Trail Blazers,Warriors,0,1,8,2.0,Jumper,1,False
24259,33,61,CJ McCollum,None,2462.0,Trail Blazers,Warriors,0,1,25,3.0,Jumper,1,False
24261,35,65,Maurice Harkless,None,2435.0,Trail Blazers,Warriors,0,1,23,3.0,Jumper,1,False
24262,36,67,Jusuf Nurkic,None,2432.0,Trail Blazers,Warriors,2,1, ,2.0,Jumper,1,True
24264,38,71,Damian Lillard,None,2411.0,Trail Blazers,Warriors,0,1,15,2.0,Jumper,1,False
24266,40,76,Jusuf Nurkic,CJ McCollum,2376.0,Trail Blazers,Warriors,0,1, ,2.0,Jumper,1,True
24271,45,91,Damian Lillard,None,2315.0,Trail Blazers,Warriors,-2,1,28,3.0,Jumper,1,False
24273,47,94,Rodney Hood,None,2281.0,Trail Blazers,Warriors,-4,1,27,3.0,Jumper,1,False
24274,48,98,Damian Lillard,Evan Turner,2259.0,Trail Blazers,Warriors,-1,1,25,3.0,Jumper,1,True
24277,51,103,Damian Lillard,Evan Turner,2213.2,Trail Blazers,Warriors,0,1,25,3.0,Jumper,1,True
24279,53,110,Damian Lillard,None,2180.0,Trail Blazers,Warriors,1,1,0,2.0,Layup,1,True
24281,55,115,Zach Collins,None,2142.0,Trail Blazers,Warriors,-2,1,26,3.0,Jumper,1,False
24283,57,119,Evan Turner,None,2099.0,Trail Blazers,Warriors,-2,1,18,2.0,Jumper,1,True
24285,59,121,Rodney Hood,Evan Turner,2069.0,Trail Blazers,Warriors,-2,1,18,2.0,Jumper,1,True
24287,61,126,Evan Turner,Seth Curry,2037.0,Trail Blazers,Warriors,1,1,9,2.0,Jumper,1,True
24289,63,128,Jake Layman,None,2006.0,Trail Blazers,Warriors,-2,1,25,3.0,Jumper,1,False
24291,65,131,Evan Turner,None,1972.0,Trail Blazers,Warriors,-2,1,0,2.0,Layup,1,True
24292,66,136,Seth Curry,None,1958.0,Trail Blazers,Warriors,0,1,5,2.0,Jumper,1,True
24296,70,148,Evan Turner,None,1891.0,Trail Blazers,Warriors,-1,1, ,2.0,Jumper,1,True
24297,71,155,Evan Turner,None,1880.0,Trail Blazers,Warriors,-2,1,10,2.0,Jumper,1,False
24300,74,167,Jusuf Nurkic,None,1822.0,Trail Blazers,Warriors,1,1,6,2.0,Jumper,1,False
24303,77,172,Jusuf Nurkic,None,1779.0,Trail Blazers,Warriors,0,1,8,2.0,Jumper,1,True
24305,79,174,CJ McCollum,None,1747.0,Trail Blazers,Warriors,0,1,15,2.0,Jumper,1,True
24308,82,186,CJ McCollum,None,1705.0,Trail Blazers,Warriors,1,1,26,3.0,Jumper,1,False
24310,84,190,Maurice Harkless,Al-Farouq Aminu,1691.0,Trail Blazers,Warriors,3,1,0,2.0,Dunk,1,True
24312,86,202,CJ McCollum,Damian Lillard,1631.0,Trail Blazers,Warriors,5,1, ,3.0,Jumper,1,True
24316,90,214,Al-Farouq Aminu,None,1563.0,Trail Blazers,Warriors,3,1,26,3.0,Jumper,1,False
24318,92,221,Al-Farouq Aminu,None,1532.0,Trail Blazers,Warriors,5,1,0,2.0,Layup,1,False
