,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
15012,122,362,Trey Lyles,None,849.0,Nuggets,Warriors,8,1,25,3.0,Jumper,1,False
15013,123,364,Monte Morris,None,843.0,Nuggets,Warriors,8,1,24,3.0,Jumper,1,False
15016,126,369,Mason Plumlee,Monte Morris,809.0,Nuggets,Warriors,8,1,3,2.0,Jumper,1,True
15017,127,373,Monte Morris,None,782.0,Nuggets,Warriors,8,1,11,2.0,Jumper,1,False
15019,129,376,Mason Plumlee,None,757.5,Nuggets,Warriors,7,1, ,2.0,Jumper,1,True
15021,131,381,Monte Morris,None,732.6,Nuggets,Warriors,10,1,0,2.0,Layup,1,True
15026,136,399,Nikola Jokic,None,621.0,Nuggets,Warriors,9,1, ,2.0,Jumper,1,True
15027,137,401,Malik Beasley,Nikola Jokic,585.0,Nuggets,Warriors,11,1,0,2.0,Dunk,1,True
15030,140,413,Nikola Jokic,None,508.0,Nuggets,Warriors,13,1,17,2.0,Jumper,1,True
15032,142,415,Trey Lyles,None,470.0,Nuggets,Warriors,10,1,25,3.0,Jumper,1,False
15034,144,423,Nikola Jokic,None,434.0,Nuggets,Warriors,7,1,25,3.0,Jumper,1,False
15036,146,426,Torrey Craig,None,390.0,Nuggets,Warriors,6,1,9,2.0,Jumper,1,True
15038,148,428,Jamal Murray,None,356.0,Nuggets,Warriors,4,1, ,2.0,Jumper,1,False
15040,150,432,Gary Harris,Nikola Jokic,329.0,Nuggets,Warriors,6,1,0,2.0,Layup,1,True
15042,152,435,Gary Harris,Nikola Jokic,289.0,Nuggets,Warriors,6,1,3,2.0,Jumper,1,True
15043,153,443,Gary Harris,None,260.0,Nuggets,Warriors,4,1,26,3.0,Jumper,1,False
15046,156,455,Nikola Jokic,None,174.0,Nuggets,Warriors,4,1,4,2.0,Jumper,1,True
15048,158,459,Jamal Murray,None,102.0,Nuggets,Warriors,2,1,25,3.0,Jumper,1,False
15049,159,461,Jamal Murray,None,94.0,Nuggets,Warriors,2,1,0,2.0,Layup,1,False
15051,161,469,Gary Harris,None,45.2,Nuggets,Warriors,1,1,25,3.0,Jumper,1,False
15053,163,473,Jamal Murray,None,12.0,Nuggets,Warriors,1,1,0,2.0,Layup,1,False
15054,164,497,Damian Jones,Juan Hernangomez,2.4,Nuggets,Warriors,-2,0,0,2.0,Layup,0,False
21847,1,3,Malik Beasley,None,2845.0,Nuggets,Warriors,-2,1,12,2.0,Jumper,0,False
21849,3,7,Paul Millsap,None,2811.0,Nuggets,Warriors,-3,1,2,2.0,Jumper,0,True
21854,8,15,Nikola Jokic,None,2746.0,Nuggets,Warriors,-6,1,-,2.0,Jumper,0,False
21857,11,24,Malik Beasley,Nikola Jokic,2708.0,Nuggets,Warriors,-6,1,25,3.0,Jumper,0,True
21859,13,26,Nikola Jokic,None,2668.0,Nuggets,Warriors,-7,1,7,2.0,Jumper,0,True
21861,15,28,Paul Millsap,Nikola Jokic,2641.0,Nuggets,Warriors,-8,1,2,2.0,Jumper,0,True
21863,17,30,Jamal Murray,Nikola Jokic,2612.0,Nuggets,Warriors,-9,1,22,2.0,Jumper,0,True
21865,19,32,Paul Millsap,Jamal Murray,2584.0,Nuggets,Warriors,-9,1,15,2.0,Jumper,0,True
21867,21,36,Jamal Murray,None,2549.0,Nuggets,Warriors,-12,1,25,3.0,Jumper,0,False
21868,22,38,Draymond Green's,Torrey Craig,2541.0,Nuggets,Warriors,12,0, ,2.0,Jumper,1,False
21869,23,40,Jamal Murray,Will Barton,2535.0,Nuggets,Warriors,-9,1,22,3.0,Jumper,0,True
21871,25,42,Jamal Murray,None,2507.0,Nuggets,Warriors,-9,1,17,2.0,Jumper,0,True
21872,26,48,Jamal Murray,None,2473.0,Nuggets,Warriors,-11,1,25,3.0,Jumper,0,False
21873,27,51,Will Barton,Mason Plumlee,2450.0,Nuggets,Warriors,-8,1,25,3.0,Jumper,0,True
21875,29,54,Juan Hernangomez,Mason Plumlee,2419.0,Nuggets,Warriors,-7,1,23,3.0,Jumper,0,True
21880,34,66,Juan Hernangomez,Will Barton,2348.0,Nuggets,Warriors,-11,1,0,2.0,Layup,0,True
21882,36,68,Jamal Murray,None,2310.0,Nuggets,Warriors,-13,1,26,2.0,Jumper,0,False
21883,37,70,Torrey Craig,None,2306.0,Nuggets,Warriors,-11,1, ,2.0,Jumper,0,True
21886,40,74,Mason Plumlee,None,2266.0,Nuggets,Warriors,-13,1, ,2.0,Jumper,0,False
21888,42,78,Torrey Craig,None,2233.0,Nuggets,Warriors,-13,1,25,3.0,Jumper,0,False
21890,44,81,Juan Hernangomez,None,2200.6,Nuggets,Warriors,-16,1,23,3.0,Jumper,0,False
21891,45,83,Jamal Murray,Mason Plumlee,2196.6,Nuggets,Warriors,-14,1,12,2.0,Jumper,0,True
21893,47,85,Jamal Murray,None,2167.4,Nuggets,Warriors,-14,1,25,3.0,Jumper,0,True
21895,49,87,Jamal Murray,None,2160.4,Nuggets,Warriors,-13,1,40,2.0,Jumper,0,True
21897,51,95,Will Barton,None,2117.0,Nuggets,Warriors,-15,1,4,2.0,Jumper,0,False
21898,52,97,Will Barton,None,2115.0,Nuggets,Warriors,-15,1,0,2.0,Layup,0,False
21900,54,100,Will Barton,None,2089.0,Nuggets,Warriors,-17,1,20,2.0,Jumper,0,False
21902,56,103,Monte Morris,None,2061.0,Nuggets,Warriors,-19,1, ,2.0,Jumper,0,False
21904,58,107,Monte Morris,Will Barton,2039.0,Nuggets,Warriors,-17,1,2,2.0,Jumper,0,True
21907,61,114,Nikola Jokic,None,1978.0,Nuggets,Warriors,-21,1, ,2.0,Jumper,0,True
21909,63,121,Nikola Jokic,Jamal Murray,1949.0,Nuggets,Warriors,-17,1,0,2.0,Layup,0,True
21911,65,124,Monte Morris,None,1921.0,Nuggets,Warriors,-17,1,16,2.0,Jumper,0,False
21913,67,131,Jamal Murray,Nikola Jokic,1891.0,Nuggets,Warriors,-17,1,14,2.0,Jumper,0,True
21915,69,135,Jamal Murray,None,1859.0,Nuggets,Warriors,-19,1,0,2.0,Layup,0,False
21916,70,138,Jamal Murray,None,1846.0,Nuggets,Warriors,-19,1, ,2.0,Jumper,0,False
21918,72,141,Paul Millsap,Jamal Murray,1804.0,Nuggets,Warriors,-19,1, ,2.0,Jumper,0,True
21921,75,153,Will Barton,None,1746.0,Nuggets,Warriors,-17,1,27,3.0,Jumper,0,False
21925,79,161,Malik Beasley,None,1682.0,Nuggets,Warriors,-20,1,23,3.0,Jumper,0,False
21926,80,165,Stephen Curry's,Will Barton,1669.0,Nuggets,Warriors,20,0,0,2.0,Layup,1,False
21928,82,171,Will Barton,Paul Millsap,1646.0,Nuggets,Warriors,-17,1,26,3.0,Jumper,0,True
21933,87,180,Malik Beasley,None,1606.0,Nuggets,Warriors,-15,1,0,2.0,Layup,0,True
21935,89,186,Jamal Murray,Mason Plumlee,1571.0,Nuggets,Warriors,-12,1,25,3.0,Jumper,0,True
21937,91,188,Paul Millsap,None,1528.0,Nuggets,Warriors,-14,1,23,3.0,Jumper,0,False
21938,92,194,Jamal Murray,None,1497.1,Nuggets,Warriors,-15,1, ,2.0,Jumper,0,False
21939,93,196,Will Barton,None,1494.4,Nuggets,Warriors,-15,1,0,2.0,Dunk,0,False
21941,95,199,Paul Millsap,None,1471.1,Nuggets,Warriors,-17,1,0,2.0,Layup,0,False
21943,97,208,Nikola Jokic,None,1405.0,Nuggets,Warriors,-22,1,3,2.0,Jumper,0,False
21946,100,213,Malik Beasley,None,1384.0,Nuggets,Warriors,-24,1,24,3.0,Jumper,0,False
21948,102,217,Jamal Murray,None,1365.0,Nuggets,Warriors,-24,1, ,2.0,Jumper,0,False
21949,103,220,Nikola Jokic,None,1350.0,Nuggets,Warriors,-24,1,19,2.0,Jumper,0,False
21950,104,224,Nikola Jokic,Jamal Murray,1329.0,Nuggets,Warriors,-22,1,0,2.0,Layup,0,True
21952,106,232,Nikola Jokic,Paul Millsap,1278.0,Nuggets,Warriors,-18,1,5,2.0,Jumper,0,True
21954,108,234,Nikola Jokic,None,1233.0,Nuggets,Warriors,-21,1,13,2.0,Jumper,0,False
21956,110,237,Paul Millsap,Nikola Jokic,1207.0,Nuggets,Warriors,-21,1,0,2.0,Dunk,0,True
21958,112,240,Malik Beasley,Nikola Jokic,1166.0,Nuggets,Warriors,-20,1,22,3.0,Jumper,0,True
21960,114,244,Paul Millsap,None,1126.0,Nuggets,Warriors,-23,1,25,3.0,Jumper,0,False
21963,117,251,Torrey Craig,Nikola Jokic,1086.0,Nuggets,Warriors,-21,1,0,2.0,Dunk,0,True
21965,119,260,Stephen Curry,Jamal Murray,1031.0,Nuggets,Warriors,21,0,9,2.0,Jumper,1,False
21967,121,265,Nikola Jokic,None,996.0,Nuggets,Warriors,-21,1,0,2.0,Layup,0,True
21969,123,268,Mason Plumlee,Nikola Jokic,972.0,Nuggets,Warriors,-19,1,0,2.0,Layup,0,True
21973,127,279,Nikola Jokic,None,911.0,Nuggets,Warriors,-23,1,24,3.0,Jumper,0,False
21975,129,282,Monte Morris,None,879.0,Nuggets,Warriors,-25,1,25,3.0,Jumper,0,False
21977,131,285,Will Barton,Mason Plumlee,852.0,Nuggets,Warriors,-25,1,23,3.0,Jumper,0,True
21979,133,287,Will Barton,None,819.0,Nuggets,Warriors,-28,1,27,3.0,Jumper,0,False
21982,136,292,Mason Plumlee,Juan Hernangomez,782.0,Nuggets,Warriors,-29,1, ,2.0,Jumper,0,True
21983,137,298,Will Barton,None,745.1,Nuggets,Warriors,-29,1,25,3.0,Jumper,0,False
21985,139,304,Mason Plumlee,None,720.1,Nuggets,Warriors,-29,1,33,3.0,Jumper,0,False
21986,140,311,Mason Plumlee,Will Barton,709.0,Nuggets,Warriors,-27,1,0,2.0,Dunk,0,True
21987,141,313,Monte Morris,None,685.0,Nuggets,Warriors,-27,1,19,2.0,Jumper,0,False
21989,143,317,Juan Hernangomez,Mason Plumlee,649.0,Nuggets,Warriors,-25,1, ,2.0,Jumper,0,True
21992,146,321,Monte Morris,None,589.0,Nuggets,Warriors,-30,1,12,2.0,Jumper,0,False
21994,148,331,Mason Plumlee,None,559.0,Nuggets,Warriors,-30,1,14,2.0,Jumper,0,False
21996,150,337,Malik Beasley,Trey Lyles,541.0,Nuggets,Warriors,-29,1,25,3.0,Jumper,0,True
21998,152,343,Monte Morris,None,506.0,Nuggets,Warriors,-31,1, ,2.0,Jumper,0,False
22000,154,346,Malik Beasley,Brandon Goodwin,482.0,Nuggets,Warriors,-30,1,25,3.0,Jumper,0,True
22003,157,354,Brandon Goodwin,None,437.0,Nuggets,Warriors,-32,1, ,2.0,Jumper,0,False
22005,159,357,Trey Lyles,None,406.0,Nuggets,Warriors,-34,1, ,2.0,Jumper,0,False
22008,162,362,Malik Beasley,Trey Lyles,375.0,Nuggets,Warriors,-33,1,25,3.0,Jumper,0,True
22011,165,368,Brandon Goodwin,None,319.0,Nuggets,Warriors,-33,1,20,2.0,Jumper,0,False
22012,166,370,Trey Lyles,None,311.0,Nuggets,Warriors,-31,1,1,2.0,Jumper,0,True
22013,167,372,Brandon Goodwin,None,279.0,Nuggets,Warriors,-31,1,0,2.0,Layup,0,False
22015,169,375,Tyler Lydon,None,259.0,Nuggets,Warriors,-33,1,25,3.0,Jumper,0,False
22017,171,378,Trey Lyles,None,230.0,Nuggets,Warriors,-35,1,25,3.0,Jumper,0,False
22019,173,381,Malik Beasley,None,204.0,Nuggets,Warriors,-38,1,1,2.0,Jumper,0,False
22021,175,385,Malik Beasley,Tyler Lydon,185.0,Nuggets,Warriors,-35,1,24,3.0,Jumper,0,True
22024,178,394,Malik Beasley,None,139.0,Nuggets,Warriors,-34,1,25,3.0,Jumper,0,False
22026,180,397,Malik Beasley,Thomas Welsh,106.0,Nuggets,Warriors,-34,1,17,2.0,Jumper,0,True
22028,182,400,Brandon Goodwin,None,66.0,Nuggets,Warriors,-34,1,25,3.0,Jumper,0,False
22029,183,408,Brandon Goodwin,None,28.5,Nuggets,Warriors,-31,1,1,2.0,Jumper,0,True
22031,185,410,Malik Beasley,None,2.9,Nuggets,Warriors,-33,1,25,3.0,Jumper,0,False
22032,186,412,Trey Lyles,None,1.0,Nuggets,Warriors,-31,1,1,2.0,Jumper,0,True
25685,1,2,Nikola Jokic,None,2849.0,Nuggets,Warriors,-2,0,-,2.0,Jumper,0,False
25687,3,7,Gary Harris,None,2820.0,Nuggets,Warriors,-2,0,0,2.0,Layup,0,False
25689,5,12,Will Barton,None,2788.0,Nuggets,Warriors,-2,0,23,2.0,Jumper,0,False
25695,11,27,Nikola Jokic,None,2727.0,Nuggets,Warriors,-4,0,5,2.0,Jumper,0,True
25698,14,32,Paul Millsap,None,2686.0,Nuggets,Warriors,-6,0,-,3.0,Jumper,0,False
25702,18,44,Will Barton,None,2630.0,Nuggets,Warriors,-12,0,20,2.0,Jumper,0,False
25704,20,52,Paul Millsap,Jamal Murray,2576.0,Nuggets,Warriors,-9,0,23,3.0,Jumper,0,True
25707,23,58,Mason Plumlee,None,2520.0,Nuggets,Warriors,-14,0,0,2.0,Layup,0,False
25709,25,67,Mason Plumlee,None,2472.0,Nuggets,Warriors,-15,0, ,2.0,Jumper,0,False
25710,26,69,Nikola Jokic,None,2464.0,Nuggets,Warriors,-15,0,6,2.0,Jumper,0,False
25713,29,80,Malik Beasley,None,2415.0,Nuggets,Warriors,-16,0,7,2.0,Jumper,0,False
25715,31,83,Will Barton,None,2397.0,Nuggets,Warriors,-19,0,15,2.0,Jumper,0,False
25716,32,87,Malik Beasley,Monte Morris,2381.0,Nuggets,Warriors,-16,0,26,3.0,Jumper,0,True
25718,34,91,Malik Beasley,None,2350.0,Nuggets,Warriors,-18,0,23,3.0,Jumper,0,False
25723,39,124,Torrey Craig,None,2226.0,Nuggets,Warriors,-11,0, ,2.0,Jumper,0,True
25725,41,131,Alfonzo McKinnie,Mason Plumlee,2193.5,Nuggets,Warriors,9,1,8,2.0,Jumper,1,False
25726,42,133,Mason Plumlee,None,2182.8,Nuggets,Warriors,-9,0, ,2.0,Jumper,0,False
25727,43,144,Torrey Craig,Monte Morris,2151.0,Nuggets,Warriors,-7,0,23,3.0,Jumper,0,True
25728,44,148,Monte Morris,Isaiah Thomas,2129.0,Nuggets,Warriors,-7,0,12,2.0,Jumper,0,True
25730,46,151,Mason Plumlee,Monte Morris,2095.0,Nuggets,Warriors,-5,0,0,2.0,Layup,0,True
25733,49,156,Torrey Craig,Mason Plumlee,2054.0,Nuggets,Warriors,-3,0, ,2.0,Jumper,0,True
25735,51,159,Isaiah Thomas,None,2024.0,Nuggets,Warriors,-3,0, ,2.0,Jumper,0,False
25738,54,167,Isaiah Thomas,None,1951.0,Nuggets,Warriors,-3,0,13,2.0,Jumper,0,False
25740,56,170,Mason Plumlee,Monte Morris,1924.0,Nuggets,Warriors,-3,0, ,2.0,Jumper,0,True
25741,57,173,Monte Morris,Isaiah Thomas,1902.0,Nuggets,Warriors,0,0, ,3.0,Jumper,0,True
25744,60,178,Torrey Craig,None,1859.0,Nuggets,Warriors,-2,0,28,3.0,Jumper,0,False
25745,61,181,Malik Beasley,Isaiah Thomas,1839.0,Nuggets,Warriors,1,0,25,3.0,Jumper,0,True
25747,63,183,Malik Beasley,Monte Morris,1801.0,Nuggets,Warriors,1,0,26,3.0,Jumper,0,True
25750,66,192,Isaiah Thomas,None,1749.0,Nuggets,Warriors,-4,0, ,2.0,Jumper,0,False
25751,67,194,Malik Beasley,Nikola Jokic,1738.0,Nuggets,Warriors,-1,0,24,3.0,Jumper,0,True
25752,68,201,Torrey Craig,None,1707.0,Nuggets,Warriors,-4,0,24,3.0,Jumper,0,False
25753,69,205,Jamal Murray,None,1700.0,Nuggets,Warriors,-2,0,4,2.0,Jumper,0,True
25754,70,209,Malik Beasley,None,1686.0,Nuggets,Warriors,-1,0,24,2.0,Jumper,0,False
25756,72,212,Jamal Murray,None,1665.0,Nuggets,Warriors,-3,0,18,2.0,Jumper,0,False
25758,74,222,Gary Harris,None,1629.0,Nuggets,Warriors,-4,0, ,2.0,Jumper,0,False
25759,75,225,Nikola Jokic,None,1621.0,Nuggets,Warriors,-2,0,8,2.0,Jumper,0,True
25761,77,229,Nikola Jokic,Torrey Craig,1597.0,Nuggets,Warriors,-3,0,15,2.0,Jumper,0,True
25763,79,231,Jamal Murray,None,1561.0,Nuggets,Warriors,-6,0,23,3.0,Jumper,0,False
25764,80,233,Will Barton,None,1555.0,Nuggets,Warriors,-6,0,26,3.0,Jumper,0,False
25768,84,243,Malik Beasley,None,1476.1,Nuggets,Warriors,-14,0,26,3.0,Jumper,0,False
25771,87,248,Malik Beasley,None,1442.0,Nuggets,Warriors,-17,0,26,3.0,Jumper,0,False
25772,88,254,Paul Millsap,None,1430.0,Nuggets,Warriors,-17,0,28,3.0,Jumper,0,False
25775,91,262,Nikola Jokic,None,1355.0,Nuggets,Warriors,-14,0,28,3.0,Jumper,0,True
25776,92,266,Jamal Murray,None,1322.0,Nuggets,Warriors,-16,0,19,2.0,Jumper,0,False
25778,94,269,Paul Millsap,None,1298.0,Nuggets,Warriors,-18,0,18,2.0,Jumper,0,False
25779,95,273,Will Barton,None,1268.0,Nuggets,Warriors,-16,0, ,2.0,Jumper,0,True
25781,97,275,Paul Millsap,None,1238.0,Nuggets,Warriors,-18,0,26,3.0,Jumper,0,False
25782,98,277,Nikola Jokic,Paul Millsap,1234.0,Nuggets,Warriors,-16,0,12,2.0,Jumper,0,True
25785,101,283,Will Barton,None,1204.0,Nuggets,Warriors,-16,0,27,3.0,Jumper,0,False
25786,102,285,Will Barton,None,1198.0,Nuggets,Warriors,-16,0,13,2.0,Jumper,0,False
25790,106,297,Jamal Murray,Nikola Jokic,1115.0,Nuggets,Warriors,-11,0,26,3.0,Jumper,0,True
25794,110,305,Jamal Murray,Nikola Jokic,1050.0,Nuggets,Warriors,-11,0,13,2.0,Jumper,0,True
25795,111,307,Paul Millsap,Jamal Murray,1030.0,Nuggets,Warriors,-9,0, ,2.0,Jumper,0,True
25797,113,310,Will Barton,None,1004.0,Nuggets,Warriors,-9,0,0,2.0,Layup,0,False
25799,115,313,Paul Millsap,Nikola Jokic,979.0,Nuggets,Warriors,-9,0,0,2.0,Layup,0,True
25800,116,321,Mason Plumlee,Jamal Murray,943.0,Nuggets,Warriors,-8,0,5,2.0,Jumper,0,True
25802,118,326,Mason Plumlee,None,909.0,Nuggets,Warriors,-11,0, ,2.0,Jumper,0,False
25804,120,329,Jamal Murray,None,878.0,Nuggets,Warriors,-13,0,20,2.0,Jumper,0,False
25806,122,334,Torrey Craig,None,852.0,Nuggets,Warriors,-16,0,26,3.0,Jumper,0,False
25807,123,336,Kevin Durant,Nikola Jokic,828.0,Nuggets,Warriors,16,1,14,2.0,Jumper,1,False
25808,124,338,Monte Morris,None,822.0,Nuggets,Warriors,-16,0,24,3.0,Jumper,0,False
25809,125,340,Torrey Craig,None,812.0,Nuggets,Warriors,-16,0,7,2.0,Jumper,0,False
25811,127,343,Torrey Craig,None,776.8,Nuggets,Warriors,-18,0,0,2.0,Layup,0,False
25817,133,370,Isaiah Thomas,Mason Plumlee,657.0,Nuggets,Warriors,-15,0,0,2.0,Layup,0,True
25820,136,377,Malik Beasley,Monte Morris,617.0,Nuggets,Warriors,-13,0,26,3.0,Jumper,0,True
25821,137,379,Isaiah Thomas,None,600.0,Nuggets,Warriors,-11,0,20,2.0,Jumper,0,True
25823,139,383,Malik Beasley,None,563.0,Nuggets,Warriors,-14,0, ,3.0,Jumper,0,False
25827,143,391,Malik Beasley,None,513.0,Nuggets,Warriors,-16,0,27,3.0,Jumper,0,False
25828,144,399,DeMarcus Cousins,Torrey Craig,473.0,Nuggets,Warriors,15,1,0,2.0,Layup,1,False
25829,145,402,Monte Morris,None,463.0,Nuggets,Warriors,-15,0,23,3.0,Jumper,0,False
25831,147,405,Malik Beasley,None,441.0,Nuggets,Warriors,-18,0,1,3.0,Jumper,0,False
25834,150,430,Will Barton,Gary Harris,345.0,Nuggets,Warriors,-17,0,26,2.0,Jumper,0,True
25836,152,434,Jamal Murray,None,301.0,Nuggets,Warriors,-17,0,28,3.0,Jumper,0,True
25838,154,437,Jamal Murray,None,280.0,Nuggets,Warriors,-17,0,19,2.0,Jumper,0,False
25843,159,455,Monte Morris,None,183.0,Nuggets,Warriors,-17,0,12,2.0,Jumper,0,True
25844,160,462,Juan Hernangomez,None,154.0,Nuggets,Warriors,-17,0,27,3.0,Jumper,0,False
25847,163,475,Torrey Craig,None,97.0,Nuggets,Warriors,-16,0,1,2.0,Jumper,0,True
25850,166,479,Malik Beasley,None,56.7,Nuggets,Warriors,-19,0,26,3.0,Jumper,0,False
25852,168,482,Monte Morris,None,41.0,Nuggets,Warriors,-19,0,21,2.0,Jumper,0,True
25854,170,485,Monte Morris,None,12.1,Nuggets,Warriors,-17,0,3,2.0,Jumper,0,True
27784,1,2,Nikola Jokic,None,2847.0,Nuggets,Warriors,-3,0,10,2.0,Jumper,0,False
27785,2,4,Gary Harris,None,2838.0,Nuggets,Warriors,-3,0,20,2.0,Jumper,0,False
27786,3,11,Paul Millsap,Jamal Murray,2832.0,Nuggets,Warriors,0,0,26,3.0,Jumper,0,True
27788,5,16,Will Barton,None,2813.0,Nuggets,Warriors,3,0,-,2.0,Jumper,0,True
27792,9,23,Nikola Jokic,Will Barton,2775.0,Nuggets,Warriors,3,0,6,2.0,Jumper,0,True
27794,11,28,Paul Millsap,Nikola Jokic,2752.0,Nuggets,Warriors,7,0,24,3.0,Jumper,0,True
27796,13,30,Paul Millsap,None,2719.0,Nuggets,Warriors,5,0,27,3.0,Jumper,0,False
27799,16,37,Paul Millsap,None,2685.0,Nuggets,Warriors,7,0,8,2.0,Jumper,0,True
27800,17,40,Jamal Murray,None,2660.0,Nuggets,Warriors,7,0,28,3.0,Jumper,0,False
27802,19,43,Paul Millsap,None,2641.0,Nuggets,Warriors,5,0,0,2.0,Layup,0,False
27803,20,45,Paul Millsap,None,2640.0,Nuggets,Warriors,5,0,2,2.0,Jumper,0,False
27804,21,46,Paul Millsap,None,2639.0,Nuggets,Warriors,5,0,-,2.0,Jumper,0,False
27807,24,54,Paul Millsap,Nikola Jokic,2592.0,Nuggets,Warriors,5,0,13,2.0,Jumper,0,True
27810,27,60,Will Barton,None,2540.0,Nuggets,Warriors,5,0,19,2.0,Jumper,0,True
27814,31,68,Mason Plumlee,Jamal Murray,2495.0,Nuggets,Warriors,4,0,0,2.0,Dunk,0,True
27816,33,70,Will Barton,None,2463.0,Nuggets,Warriors,2,0,16,2.0,Jumper,0,False
27818,35,73,Gary Harris,None,2433.0,Nuggets,Warriors,0,0,19,2.0,Jumper,0,False
27820,37,77,Will Barton,None,2417.0,Nuggets,Warriors,0,0,0,2.0,Layup,0,False
27821,38,79,Will Barton,None,2414.0,Nuggets,Warriors,2,0, ,2.0,Jumper,0,True
27824,41,83,Nikola Jokic,None,2374.0,Nuggets,Warriors,2,0,9,2.0,Jumper,0,True
27826,43,85,Nikola Jokic,None,2328.0,Nuggets,Warriors,0,0,29,3.0,Jumper,0,False
27829,46,97,Mason Plumlee,None,2256.0,Nuggets,Warriors,-3,0,0,2.0,Layup,0,False
27832,49,105,Mason Plumlee,None,2209.6,Nuggets,Warriors,-3,0, ,2.0,Jumper,0,False
27834,51,109,Will Barton,None,2187.6,Nuggets,Warriors,-6,0,26,3.0,Jumper,0,False
27835,52,111,Will Barton,None,2182.8,Nuggets,Warriors,-6,0,8,2.0,Jumper,0,False
27836,53,113,Draymond Green,Paul Millsap,2164.4,Nuggets,Warriors,6,1,9,2.0,Jumper,1,False
27838,55,124,Monte Morris,None,2151.0,Nuggets,Warriors,-4,0,0,2.0,Layup,0,True
27840,57,134,Monte Morris,None,2117.0,Nuggets,Warriors,-1,0,13,2.0,Jumper,0,True
27844,61,140,Monte Morris,None,2056.0,Nuggets,Warriors,-3,0,20,2.0,Jumper,0,False
27846,63,144,Torrey Craig,None,2026.0,Nuggets,Warriors,-3,0,11,2.0,Jumper,0,False
27847,64,148,Monte Morris,None,2005.0,Nuggets,Warriors,-3,0,0,2.0,Layup,0,False
27849,66,153,Trey Lyles,None,1975.0,Nuggets,Warriors,-5,0,23,3.0,Jumper,0,False
27852,69,159,Torrey Craig,Mason Plumlee,1905.0,Nuggets,Warriors,-7,0,0,2.0,Layup,0,True
27854,71,161,Trey Lyles,None,1869.0,Nuggets,Warriors,-10,0,24,3.0,Jumper,0,False
27856,73,169,Jamal Murray,Mason Plumlee,1837.0,Nuggets,Warriors,-8,0,0,2.0,Layup,0,True
27858,75,172,Torrey Craig,None,1819.0,Nuggets,Warriors,-8,0,24,3.0,Jumper,0,False
27861,78,189,Jamal Murray,None,1767.0,Nuggets,Warriors,-7,0,28,3.0,Jumper,0,False
27863,80,192,Nikola Jokic,Paul Millsap,1726.0,Nuggets,Warriors,-7,0,9,2.0,Jumper,0,True
27865,82,194,Jamal Murray,Nikola Jokic,1695.0,Nuggets,Warriors,-7,0,16,2.0,Jumper,0,True
27867,84,198,Gary Harris,None,1646.0,Nuggets,Warriors,-10,0,0,2.0,Layup,0,False
27869,86,202,Jamal Murray,None,1600.0,Nuggets,Warriors,-9,0,28,2.0,Jumper,0,True
27872,89,206,Jamal Murray,None,1560.0,Nuggets,Warriors,-11,0,26,3.0,Jumper,0,False
27874,91,212,Nikola Jokic,None,1544.0,Nuggets,Warriors,-14,0,27,3.0,Jumper,0,False
27876,93,218,Gary Harris,Nikola Jokic,1512.0,Nuggets,Warriors,-12,0,12,2.0,Jumper,0,True
27878,95,220,Nikola Jokic,None,1490.1,Nuggets,Warriors,-14,0,28,3.0,Jumper,0,False
27880,97,224,Nikola Jokic,None,1473.2,Nuggets,Warriors,-14,0,6,2.0,Jumper,0,False
27883,100,229,Paul Millsap,None,1441.3,Nuggets,Warriors,-16,0,45,3.0,Jumper,0,False
27885,102,235,Gary Harris,None,1404.0,Nuggets,Warriors,-16,0,28,3.0,Jumper,0,False
27887,104,238,Gary Harris,None,1374.0,Nuggets,Warriors,-18,0,23,3.0,Jumper,0,False
27889,106,241,Will Barton,Jamal Murray,1347.0,Nuggets,Warriors,-18,0, ,2.0,Jumper,0,True
27891,108,243,Will Barton,None,1309.0,Nuggets,Warriors,-20,0,10,2.0,Jumper,0,False
27893,110,250,Jamal Murray,None,1269.0,Nuggets,Warriors,-20,0,14,2.0,Jumper,0,False
27896,113,257,Jamal Murray,None,1243.0,Nuggets,Warriors,-23,0,19,2.0,Jumper,0,False
27900,117,273,Nikola Jokic,Paul Millsap,1175.0,Nuggets,Warriors,-22,0, ,2.0,Jumper,0,True
27903,120,278,Paul Millsap,None,1130.0,Nuggets,Warriors,-22,0, ,2.0,Jumper,0,False
27904,121,280,Paul Millsap,None,1127.0,Nuggets,Warriors,-22,0, ,2.0,Jumper,0,False
27905,122,283,Jamal Murray,None,1120.0,Nuggets,Warriors,-22,0,27,3.0,Jumper,0,False
27907,124,295,Will Barton,None,1063.0,Nuggets,Warriors,-20,0, ,2.0,Jumper,0,True
27908,125,296,Alfonzo McKinnie's,Mason Plumlee,1049.0,Nuggets,Warriors,20,1,0,2.0,Dunk,1,False
27909,126,298,Gary Harris,None,1041.0,Nuggets,Warriors,-20,0,17,2.0,Jumper,0,False
27911,128,301,Jamal Murray,None,1012.0,Nuggets,Warriors,-21,0,13,2.0,Jumper,0,True
27913,130,312,Malik Beasley,None,961.0,Nuggets,Warriors,-19,0,29,3.0,Jumper,0,False
27916,133,326,Nikola Jokic,None,915.0,Nuggets,Warriors,-20,0,0,2.0,Layup,0,False
