,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
249837,182,455,Stephen Curry,None,91.0,Warriors,Jazz,-6,0,26,3.0,Jumper,0,False
249839,184,459,Kevin Durant,None,73.0,Warriors,Jazz,-3,0,27,2.0,Jumper,0,True
249841,186,462,Kevin Durant,None,39.9,Warriors,Jazz,-3,0,24,2.0,Jumper,0,False
249842,187,466,Andre Iguodala,None,7.8,Warriors,Jazz,-3,0,25,3.0,Jumper,0,False
251410,0,2,Draymond Green,None,2845.0,Warriors,Jazz,0,1,26,3.0,Jumper,0,False
251412,2,5,Klay Thompson,None,2809.0,Warriors,Jazz,-2,1,26,3.0,Jumper,0,False
251413,3,8,Draymond Green,Stephen Curry,2792.0,Warriors,Jazz,0,1,0,2.0,Dunk,0,True
251414,4,10,Stephen Curry,None,2775.0,Warriors,Jazz,0,1,-,2.0,Jumper,0,False
251415,5,12,Donovan Mitchell,Klay Thompson,2769.0,Warriors,Jazz,0,0,0,2.0,Layup,0,False
251416,6,14,Derrick Favors,Stephen Curry,2765.0,Warriors,Jazz,0,0,0,2.0,Layup,0,False
251417,7,18,Kevin Durant,Stephen Curry,2752.0,Warriors,Jazz,2,1,0,2.0,Dunk,0,True
251419,9,21,Kevin Durant,Klay Thompson,2724.0,Warriors,Jazz,4,1,17,2.0,Jumper,0,True
251424,14,30,Stephen Curry,None,2655.0,Warriors,Jazz,4,1,26,3.0,Jumper,0,False
251426,16,41,Klay Thompson,None,2600.0,Warriors,Jazz,2,1,14,2.0,Jumper,0,False
251428,18,48,DeMarcus Cousins,None,2566.0,Warriors,Jazz,2,1,25,3.0,Jumper,0,False
251430,20,53,DeMarcus Cousins,Kevin Durant,2543.0,Warriors,Jazz,4,1,0,2.0,Layup,0,True
251432,22,56,Klay Thompson,None,2522.0,Warriors,Jazz,6,1,0,2.0,Layup,0,True
251435,25,65,Jonas Jerebko,None,2451.0,Warriors,Jazz,4,1, ,3.0,Jumper,0,False
251436,26,69,Stephen Curry,Kevin Durant,2416.0,Warriors,Jazz,6,1,20,2.0,Jumper,0,True
251437,27,73,Andre Iguodala,Stephen Curry,2381.0,Warriors,Jazz,7,1,23,3.0,Jumper,0,True
251439,29,75,Stephen Curry,None,2352.0,Warriors,Jazz,5,1,27,3.0,Jumper,0,False
251443,33,85,Stephen Curry,Andre Iguodala,2295.0,Warriors,Jazz,7,1,0,2.0,Layup,0,True
251445,35,88,Kevin Durant,None,2260.0,Warriors,Jazz,9,1,10,2.0,Jumper,0,True
251447,37,91,Kevin Durant,None,2238.0,Warriors,Jazz,9,1,26,3.0,Jumper,0,False
251449,39,102,Kevin Durant,None,2194.3,Warriors,Jazz,10,1,0,2.0,Layup,0,True
251450,40,108,Quinn Cook,None,2166.0,Warriors,Jazz,11,1,17,2.0,Jumper,0,True
251452,42,114,Klay Thompson,None,672.0,Warriors,Jazz,-3,1,14,2.0,Jumper,0,True
251454,44,116,DeMarcus Cousins,None,646.0,Warriors,Jazz,-6,1,27,3.0,Jumper,0,False
251455,45,123,Kyle Korver,Shaun Livingston,609.0,Warriors,Jazz,5,0,29,3.0,Jumper,0,False
251456,46,129,Draymond Green,DeMarcus Cousins,577.0,Warriors,Jazz,-5,1,0,2.0,Layup,0,True
251457,47,131,Andre Iguodala,None,559.0,Warriors,Jazz,-3,1,0,2.0,Dunk,0,True
251461,51,141,Klay Thompson,Andre Iguodala,503.0,Warriors,Jazz,-2,1,28,3.0,Jumper,0,True
251463,53,144,Klay Thompson,Draymond Green,470.0,Warriors,Jazz,0,1, ,2.0,Jumper,0,True
251466,56,154,Jae Crowder,Draymond Green,416.0,Warriors,Jazz,0,0,23,3.0,Jumper,0,False
251467,57,157,Stephen Curry,None,405.0,Warriors,Jazz,0,1,17,2.0,Jumper,0,False
251469,59,161,Kevin Durant,DeMarcus Cousins,381.0,Warriors,Jazz,2,1, ,2.0,Jumper,0,True
251471,61,166,DeMarcus Cousins,None,348.0,Warriors,Jazz,2,1, ,3.0,Jumper,0,False
251472,62,168,Kevin Durant,None,343.0,Warriors,Jazz,2,1,27,3.0,Jumper,0,False
251473,63,170,DeMarcus Cousins,None,341.0,Warriors,Jazz,4,1,0,2.0,Dunk,0,True
251475,65,175,Stephen Curry,Kevin Durant,299.0,Warriors,Jazz,5,1,26,3.0,Jumper,0,True
251477,67,178,Stephen Curry,None,279.0,Warriors,Jazz,8,1,27,2.0,Jumper,0,True
251478,68,181,Donovan Mitchell,Klay Thompson,262.0,Warriors,Jazz,-8,0,7,2.0,Jumper,0,False
251479,69,183,Stephen Curry,None,253.0,Warriors,Jazz,10,1,0,2.0,Layup,0,True
251481,71,185,Klay Thompson,Andre Iguodala,231.0,Warriors,Jazz,11,1,27,2.0,Jumper,0,True
251485,75,194,DeMarcus Cousins,None,177.0,Warriors,Jazz,8,1,0,2.0,Layup,0,False
251487,77,197,DeMarcus Cousins,None,150.0,Warriors,Jazz,6,1,0,2.0,Layup,0,False
251491,81,211,Stephen Curry,None,100.0,Warriors,Jazz,8,1,30,3.0,Jumper,0,False
251493,83,216,Kevin Durant,None,76.0,Warriors,Jazz,8,1,28,3.0,Jumper,0,True
251495,85,219,Kevin Durant,None,55.8,Warriors,Jazz,8,1,33,3.0,Jumper,0,False
254533,1,3,Damian Jones,Klay Thompson,2839.0,Warriors,Raptors,2,0,20,2.0,Jumper,0,True
254535,3,5,Kevin Durant,Andre Iguodala,2806.0,Warriors,Raptors,1,0,-,2.0,Jumper,0,True
254537,5,7,Quinn Cook,None,2778.0,Warriors,Raptors,-1,0,18,2.0,Jumper,0,False
254539,7,10,Klay Thompson,Kevin Durant,2756.0,Warriors,Raptors,-1,0,11,2.0,Jumper,0,True
254545,13,21,Kevin Durant,None,2632.0,Warriors,Raptors,-8,0,25,3.0,Jumper,0,False
254548,16,26,Kevin Durant,None,2586.0,Warriors,Raptors,-12,0,12,2.0,Jumper,0,True
254550,18,28,Andre Iguodala,None,2549.0,Warriors,Raptors,-12,0,0,2.0,Layup,0,True
254551,19,31,Kevin Durant,Andre Iguodala,2526.0,Warriors,Raptors,-10,0,0,2.0,Dunk,0,True
254553,21,33,Klay Thompson,Kevin Durant,2484.0,Warriors,Raptors,-10,0,12,2.0,Jumper,0,True
254556,24,38,Quinn Cook,None,2462.0,Warriors,Raptors,-10,0,20,2.0,Jumper,0,False
254561,29,53,Shaun Livingston,None,2363.0,Warriors,Raptors,-16,0,0,2.0,Layup,0,True
254563,31,60,Kevin Durant,Shaun Livingston,2339.0,Warriors,Raptors,-13,0, ,2.0,Jumper,0,True
254564,32,66,Shaun Livingston,None,2311.0,Warriors,Raptors,-13,0,13,2.0,Jumper,0,False
254565,33,69,Damion Lee,None,2297.0,Warriors,Raptors,-13,0,27,3.0,Jumper,0,False
254566,34,72,Kevin Durant,Jonas Jerebko,2276.0,Warriors,Raptors,-11,0,14,2.0,Jumper,0,True
254567,35,74,Jonas Jerebko,None,2245.0,Warriors,Raptors,-9,0,6,2.0,Jumper,0,True
254569,37,77,Kevin Durant,None,2209.8,Warriors,Raptors,-12,0,17,2.0,Jumper,0,False
254572,40,89,Klay Thompson,None,2160.0,Warriors,Raptors,-13,0, ,3.0,Jumper,0,False
254573,41,95,Jonas Jerebko,Shaun Livingston,2146.0,Warriors,Raptors,-11,0, ,2.0,Jumper,0,True
254575,43,99,Klay Thompson,None,2121.0,Warriors,Raptors,-11,0,19,2.0,Jumper,0,False
254579,47,109,Kevon Looney,None,2059.0,Warriors,Raptors,-12,0, ,2.0,Jumper,0,True
254582,50,114,Damion Lee,None,2010.0,Warriors,Raptors,-16,0, ,2.0,Jumper,0,False
254583,51,116,Shaun Livingston,None,2005.0,Warriors,Raptors,-16,0, ,2.0,Jumper,0,False
254584,52,121,Klay Thompson,None,1998.0,Warriors,Raptors,-14,0,18,2.0,Jumper,0,True
254585,53,124,Damion Lee,None,1960.0,Warriors,Raptors,-14,0,27,3.0,Jumper,0,False
254586,54,129,Damion Lee,Shaun Livingston,1935.0,Warriors,Raptors,-13,0, ,3.0,Jumper,0,True
254588,56,132,Shaun Livingston,None,1905.0,Warriors,Raptors,-13,0,13,2.0,Jumper,0,False
254589,57,134,CJ Miles,Shaun Livingston,1897.0,Warriors,Raptors,13,1,24,3.0,Jumper,0,False
254591,59,142,Kevon Looney,None,1869.0,Warriors,Raptors,-15,0,0,2.0,Layup,0,False
254592,60,147,Kevin Durant,None,1851.0,Warriors,Raptors,-15,0,11,2.0,Jumper,0,False
254593,61,149,Jordan Bell,None,1847.0,Warriors,Raptors,-15,0, ,2.0,Jumper,0,False
254594,62,152,Andre Iguodala,None,1834.0,Warriors,Raptors,-15,0,0,2.0,Layup,0,False
254595,63,154,Jonas Jerebko,None,1831.0,Warriors,Raptors,-15,0, ,2.0,Jumper,0,False
254596,64,156,Jonas Jerebko,None,1830.0,Warriors,Raptors,-15,0, ,2.0,Jumper,0,False
254598,66,159,Quinn Cook,None,1807.0,Warriors,Raptors,-15,0, ,2.0,Jumper,0,True
254599,67,164,Quinn Cook,None,1784.0,Warriors,Raptors,-13,0,19,2.0,Jumper,0,True
254603,71,170,Quinn Cook,None,1742.0,Warriors,Raptors,-15,0,23,3.0,Jumper,0,False
254604,72,172,Kevin Durant,None,1739.0,Warriors,Raptors,-13,0, ,2.0,Jumper,0,True
254606,74,175,Andre Iguodala,Quinn Cook,1712.0,Warriors,Raptors,-11,0,20,2.0,Jumper,0,True
254607,75,180,Andre Iguodala,None,1685.0,Warriors,Raptors,-13,0,23,3.0,Jumper,0,False
254610,78,189,Kevin Durant,None,1634.0,Warriors,Raptors,-11,0, ,2.0,Jumper,0,False
254612,80,192,Klay Thompson,Kevin Durant,1619.0,Warriors,Raptors,-10,0,25,3.0,Jumper,0,True
254615,83,198,Andre Iguodala,Klay Thompson,1557.0,Warriors,Raptors,-10,0,0,2.0,Dunk,0,True
254617,85,201,Klay Thompson,None,1538.0,Warriors,Raptors,-8,0,16,2.0,Jumper,0,True
254619,87,203,Kevin Durant,None,1503.0,Warriors,Raptors,-9,0,7,2.0,Jumper,0,True
254620,88,211,Kevin Durant,None,1471.8,Warriors,Raptors,-11,0,28,3.0,Jumper,0,False
254622,90,223,Andre Iguodala,None,1425.0,Warriors,Raptors,-9,0,24,3.0,Jumper,0,False
254623,91,225,Serge Ibaka,Andre Iguodala,1410.0,Warriors,Raptors,9,1,0,2.0,Layup,0,False
254625,93,229,Quinn Cook,None,1399.0,Warriors,Raptors,-7,0,11,2.0,Jumper,0,True
254627,95,231,Quinn Cook,Kevin Durant,1348.0,Warriors,Raptors,-7,0,14,2.0,Jumper,0,True
254629,97,236,Kawhi Leonard's,Klay Thompson,1274.0,Warriors,Raptors,10,1,0,2.0,Layup,0,False
254631,99,239,Quinn Cook,None,1263.0,Warriors,Raptors,-12,0,25,3.0,Jumper,0,False
254633,101,243,Kevin Durant,None,1239.0,Warriors,Raptors,-15,0,15,2.0,Jumper,0,False
254634,102,247,Kevin Durant,None,1203.0,Warriors,Raptors,-15,0, ,2.0,Jumper,0,False
254637,105,259,Quinn Cook,None,1138.0,Warriors,Raptors,-15,0,15,2.0,Jumper,0,False
254639,107,264,Kevin Durant,None,1114.0,Warriors,Raptors,-12,0,27,3.0,Jumper,0,True
254640,108,268,Klay Thompson,Andre Iguodala,1087.0,Warriors,Raptors,-12,0,0,2.0,Layup,0,True
254642,110,270,Jordan Bell,None,1052.0,Warriors,Raptors,-14,0,6,2.0,Jumper,0,False
254644,112,274,Klay Thompson,Jonas Jerebko,1037.0,Warriors,Raptors,-11,0,28,2.0,Jumper,0,True
254646,114,276,Klay Thompson,Kevin Durant,997.0,Warriors,Raptors,-10,0,27,3.0,Jumper,0,True
254648,116,279,Kevin Durant,Andre Iguodala,977.0,Warriors,Raptors,-8,0,0,2.0,Dunk,0,True
254649,117,281,Kawhi Leonard,Jonas Jerebko,952.0,Warriors,Raptors,8,1,10,2.0,Jumper,0,False
254651,119,284,Klay Thompson,None,928.0,Warriors,Raptors,-11,0, ,2.0,Jumper,0,False
254655,123,298,Kevon Looney,None,858.0,Warriors,Raptors,-13,0,27,3.0,Jumper,0,False
254656,124,300,Kevin Durant,None,851.0,Warriors,Raptors,-11,0, ,2.0,Jumper,0,True
254659,127,307,Kevin Durant,None,800.0,Warriors,Raptors,-11,0,18,2.0,Jumper,0,True
254661,129,309,Kevin Durant,None,772.7,Warriors,Raptors,-11,0,21,2.0,Jumper,0,True
254663,131,315,Kevin Durant,None,750.8,Warriors,Raptors,-11,0,23,2.0,Jumper,0,True
254665,133,318,Kevin Durant,None,723.5,Warriors,Raptors,-8,0, ,2.0,Jumper,0,True
254667,135,326,Klay Thompson,None,688.0,Warriors,Raptors,-10,0,23,3.0,Jumper,0,False
254668,136,329,Jonas Jerebko,Shaun Livingston,672.0,Warriors,Raptors,-8,0,0,2.0,Dunk,0,True
254670,138,331,Damion Lee,Jonas Jerebko,632.0,Warriors,Raptors,-9,0,8,2.0,Jumper,0,True
254671,139,335,Klay Thompson,None,600.0,Warriors,Raptors,-11,0,28,3.0,Jumper,0,False
254672,140,337,Klay Thompson,None,593.0,Warriors,Raptors,-11,0,1,2.0,Jumper,0,False
254673,141,339,Damion Lee,Kevon Looney,586.0,Warriors,Raptors,-9,0,0,2.0,Layup,0,True
254675,143,343,Jonas Jerebko,Shaun Livingston,554.0,Warriors,Raptors,-6,0,27,3.0,Jumper,0,True
254677,145,346,Kevon Looney,Klay Thompson,518.0,Warriors,Raptors,-4,0,0,2.0,Dunk,0,True
254679,147,349,Klay Thompson,Shaun Livingston,481.0,Warriors,Raptors,-2,0,8,2.0,Jumper,0,True
254681,149,351,Jonas Jerebko,Shaun Livingston,451.0,Warriors,Raptors,-3,0,0,2.0,Dunk,0,True
254683,151,359,Shaun Livingston,None,422.0,Warriors,Raptors,-2,0,1,2.0,Jumper,0,False
254686,154,368,Klay Thompson,None,387.0,Warriors,Raptors,-4,0,1,2.0,Jumper,0,False
254687,155,374,Kevin Durant,None,355.0,Warriors,Raptors,-5,0,16,2.0,Jumper,0,False
254688,156,378,Andre Iguodala,None,345.0,Warriors,Raptors,-5,0,27,3.0,Jumper,0,False
254689,157,380,Kyle Lowry's,Andre Iguodala,332.0,Warriors,Raptors,5,1,0,2.0,Layup,0,False
254691,159,384,Klay Thompson,None,323.0,Warriors,Raptors,-5,0,24,3.0,Jumper,0,False
254693,161,387,Kevin Durant,None,294.0,Warriors,Raptors,-7,0,0,2.0,Layup,0,False
254695,163,392,Kevin Durant,None,264.0,Warriors,Raptors,-10,0,10,2.0,Jumper,0,False
254696,164,394,Jonas Jerebko,Kevin Durant,260.0,Warriors,Raptors,-7,0,26,3.0,Jumper,0,True
254699,167,404,Jonas Jerebko,None,181.0,Warriors,Raptors,-6,0,28,3.0,Jumper,0,False
254700,168,406,Klay Thompson,None,173.0,Warriors,Raptors,-6,0,28,3.0,Jumper,0,False
254702,170,411,Kevin Durant,None,146.0,Warriors,Raptors,-4,0,0,2.0,Dunk,0,True
254704,172,414,Kevin Durant,None,100.0,Warriors,Raptors,-4,0,0,2.0,Layup,0,False
254705,173,416,Kevon Looney,None,100.0,Warriors,Raptors,-2,0,1,2.0,Jumper,0,True
254707,175,422,Klay Thompson,None,75.0,Warriors,Raptors,-3,0,28,3.0,Jumper,0,False
254709,177,425,Kevin Durant,None,45.3,Warriors,Raptors,-3,0,28,3.0,Jumper,0,True
254711,179,428,Kevin Durant,None,9.0,Warriors,Raptors,0,0,24,3.0,Jumper,0,True
255123,1,2,Klay Thompson,None,2845.0,Warriors,Raptors,-2,1,27,3.0,Jumper,0,False
255124,2,5,Stephen Curry,Klay Thompson,2830.0,Warriors,Raptors,1,1,24,3.0,Jumper,0,True
255127,5,10,Kevin Durant,None,2778.0,Warriors,Raptors,1,1,-,2.0,Jumper,0,True
255128,6,12,Kevon Looney,Kevin Durant,2738.0,Warriors,Raptors,3,1,0,2.0,Dunk,0,True
255130,8,18,Kevon Looney,None,2692.0,Warriors,Raptors,0,1,13,2.0,Jumper,0,False
255135,13,33,Kevin Durant,None,2635.0,Warriors,Raptors,-3,1,-,2.0,Jumper,0,False
255138,16,38,Jordan Bell,Kevin Durant,2597.0,Warriors,Raptors,-3,1,15,2.0,Jumper,0,True
255140,18,44,Klay Thompson,None,2548.0,Warriors,Raptors,-7,1,26,3.0,Jumper,0,False
255142,20,47,Stephen Curry,None,2520.0,Warriors,Raptors,-10,1,23,2.0,Jumper,0,False
255144,22,52,Kevin Durant,None,2488.0,Warriors,Raptors,-11,1,12,2.0,Jumper,0,True
255146,24,55,Klay Thompson,Jonas Jerebko,2449.0,Warriors,Raptors,-9,1, ,2.0,Jumper,0,True
255147,25,56,Serge Ibaka,Jonas Jerebko,2431.0,Warriors,Raptors,9,0,6,2.0,Jumper,0,False
255149,27,60,Stephen Curry,None,2410.0,Warriors,Raptors,-9,1,23,3.0,Jumper,0,False
255151,29,63,Klay Thompson,Jonas Jerebko,2385.0,Warriors,Raptors,-9,1,13,2.0,Jumper,0,True
255153,31,71,Stephen Curry,None,2357.0,Warriors,Raptors,-9,1,23,3.0,Jumper,0,False
255155,33,75,Jonas Jerebko,Kevin Durant,2334.0,Warriors,Raptors,-6,1,26,3.0,Jumper,0,True
255156,34,81,Alfonzo McKinnie,None,2284.0,Warriors,Raptors,-8,1,26,3.0,Jumper,0,False
255158,36,84,Kevin Durant,None,2263.0,Warriors,Raptors,-10,1,11,2.0,Jumper,0,False
255160,38,98,Kevin Durant,None,2219.4,Warriors,Raptors,-8,1,13,2.0,Jumper,0,False
255161,39,100,Kevon Looney,None,2214.5,Warriors,Raptors,-8,1, ,2.0,Jumper,0,False
255163,41,107,Kevin Durant,None,2181.0,Warriors,Raptors,-11,1, ,2.0,Jumper,0,False
255164,42,109,Kevon Looney,None,2180.8,Warriors,Raptors,-9,1,0,2.0,Dunk,0,True
255166,44,115,Klay Thompson,None,2147.0,Warriors,Raptors,-9,1,18,2.0,Jumper,0,False
255168,46,119,Klay Thompson,None,2114.0,Warriors,Raptors,-11,1,25,3.0,Jumper,0,False
255170,48,124,Quinn Cook,Draymond Green,2084.0,Warriors,Raptors,-9,1,20,2.0,Jumper,0,True
255172,50,126,Klay Thompson,None,2042.0,Warriors,Raptors,-11,1,27,3.0,Jumper,0,False
255174,52,129,Klay Thompson,Draymond Green,2015.0,Warriors,Raptors,-11,1,0,2.0,Layup,0,True
255176,54,132,Draymond Green,None,1995.0,Warriors,Raptors,-11,1,26,3.0,Jumper,0,False
255177,55,134,OG Anunoby,Draymond Green,1991.0,Warriors,Raptors,11,0,0,2.0,Layup,0,False
255178,56,136,Quinn Cook,None,1982.0,Warriors,Raptors,-11,1,26,3.0,Jumper,0,False
255180,58,140,Jonas Jerebko,None,1964.0,Warriors,Raptors,-11,1,28,3.0,Jumper,0,False
255181,59,143,Klay Thompson,None,1941.0,Warriors,Raptors,-11,1,3,2.0,Jumper,0,False
255182,60,148,Klay Thompson,Stephen Curry,1937.0,Warriors,Raptors,-9,1,22,2.0,Jumper,0,True
255184,62,152,Stephen Curry,Draymond Green,1897.0,Warriors,Raptors,-8,1,26,2.0,Jumper,0,True
255186,64,156,Quinn Cook,Draymond Green,1846.0,Warriors,Raptors,-6,1,20,2.0,Jumper,0,True
255188,66,158,Draymond Green,None,1812.0,Warriors,Raptors,-9,1,27,3.0,Jumper,0,False
255190,68,164,Stephen Curry,None,1775.0,Warriors,Raptors,-11,1,26,3.0,Jumper,0,False
255192,70,167,Kevon Looney,None,1744.0,Warriors,Raptors,-13,1,3,2.0,Jumper,0,False
255194,72,171,Quinn Cook,None,1725.0,Warriors,Raptors,-13,1,27,3.0,Jumper,0,False
255198,76,183,Serge Ibaka,Jonas Jerebko,1646.0,Warriors,Raptors,15,0,6,2.0,Jumper,0,False
255200,78,190,Kevin Durant,None,1612.0,Warriors,Raptors,-13,1,13,2.0,Jumper,0,True
255203,81,198,Shaun Livingston,None,1522.0,Warriors,Raptors,-16,1, ,2.0,Jumper,0,False
255204,82,200,Stephen Curry,None,1518.0,Warriors,Raptors,-16,1,0,2.0,Layup,0,False
255206,84,203,Kevin Durant,Draymond Green,1501.0,Warriors,Raptors,-16,1,18,2.0,Jumper,0,True
255208,86,206,Kevin Durant,None,1469.6,Warriors,Raptors,-14,1,0,2.0,Dunk,0,True
255210,88,208,Klay Thompson,None,1442.3,Warriors,Raptors,-16,1,23,3.0,Jumper,0,False
255211,89,211,Stephen Curry,None,1429.0,Warriors,Raptors,-14,1,18,2.0,Jumper,0,True
255213,91,213,Kevin Durant,None,1380.0,Warriors,Raptors,-16,1, ,2.0,Jumper,0,False
255215,93,217,Draymond Green,Kevin Durant,1359.0,Warriors,Raptors,-14,1,0,2.0,Layup,0,True
255217,95,219,Klay Thompson,None,1334.0,Warriors,Raptors,-17,1,10,2.0,Jumper,0,False
255219,97,223,Kevin Durant,None,1310.0,Warriors,Raptors,-17,1,18,2.0,Jumper,0,False
255222,100,232,Kevin Durant,Draymond Green,1245.0,Warriors,Raptors,-17,1,0,2.0,Dunk,0,True
255223,101,234,Stephen Curry,None,1221.0,Warriors,Raptors,-17,1,26,3.0,Jumper,0,False
255224,102,237,Klay Thompson,Kevon Looney,1184.0,Warriors,Raptors,-15,1,16,2.0,Jumper,0,True
255225,103,238,Fred VanVleet,Kevon Looney,1164.0,Warriors,Raptors,15,0,22,2.0,Jumper,0,False
255226,104,240,Stephen Curry,None,1157.0,Warriors,Raptors,-15,1,26,3.0,Jumper,0,False
255228,106,244,Kevin Durant,None,1139.0,Warriors,Raptors,-15,1,25,3.0,Jumper,0,False
255230,108,248,Kevin Durant,Klay Thompson,1126.0,Warriors,Raptors,-12,1,29,3.0,Jumper,0,True
255232,110,251,Klay Thompson,None,1100.0,Warriors,Raptors,-12,1,13,2.0,Jumper,0,False
255234,112,254,Klay Thompson,Kevon Looney,1064.0,Warriors,Raptors,-12,1,12,2.0,Jumper,0,True
255236,114,265,Stephen Curry,None,1020.0,Warriors,Raptors,-16,1,25,3.0,Jumper,0,False
255238,116,268,Kevin Durant,Jonas Jerebko,996.0,Warriors,Raptors,-16,1,17,2.0,Jumper,0,True
255240,118,270,Kevin Durant,None,968.0,Warriors,Raptors,-16,1,18,2.0,Jumper,0,True
255241,119,271,Pascal Siakam's,Jordan Bell,951.0,Warriors,Raptors,16,0, ,2.0,Jumper,0,False
255242,120,273,Kevin Durant,None,938.0,Warriors,Raptors,-14,1,12,2.0,Jumper,0,True
255245,123,277,Klay Thompson,Jordan Bell,902.0,Warriors,Raptors,-14,1,18,2.0,Jumper,0,True
255248,126,290,Kevin Durant,Jonas Jerebko,826.0,Warriors,Raptors,-14,1,0,2.0,Dunk,0,True
255252,130,300,Alfonzo McKinnie,Kevin Durant,735.3,Warriors,Raptors,-15,1,0,2.0,Layup,0,True
255253,131,308,Fred VanVleet,Alfonzo McKinnie,722.7,Warriors,Raptors,15,0,0,2.0,Layup,0,False
255254,132,310,Greg Monroe's,Kevon Looney,721.3,Warriors,Raptors,15,0,0,2.0,Layup,0,False
255256,134,318,Draymond Green,None,681.0,Warriors,Raptors,-15,1,26,3.0,Jumper,0,False
255261,139,332,Stephen Curry,None,574.0,Warriors,Raptors,-20,1,12,2.0,Jumper,0,False
255263,141,335,Draymond Green,None,551.0,Warriors,Raptors,-23,1, ,2.0,Jumper,0,False
255266,144,349,Greg Monroe,Draymond Green,493.0,Warriors,Raptors,25,0,8,2.0,Jumper,0,False
255267,145,351,Kevin Durant,Draymond Green,483.0,Warriors,Raptors,-23,1,10,2.0,Jumper,0,True
255269,147,359,Kyle Lowry,Draymond Green,432.0,Warriors,Raptors,23,0,29,3.0,Jumper,0,False
255270,148,363,Kevin Durant,Stephen Curry,420.0,Warriors,Raptors,-20,1,27,3.0,Jumper,0,True
255272,150,365,Kevin Durant,None,381.0,Warriors,Raptors,-22,1,26,3.0,Jumper,0,False
255275,153,370,Alfonzo McKinnie,Stephen Curry,341.0,Warriors,Raptors,-21,1,23,3.0,Jumper,0,True
255277,155,378,Quinn Cook,None,308.0,Warriors,Raptors,-21,1,19,2.0,Jumper,0,True
255278,156,379,Pascal Siakam,Alfonzo McKinnie,286.0,Warriors,Raptors,21,0,9,2.0,Jumper,0,False
255279,157,387,Alfonzo McKinnie,Jordan Bell,265.0,Warriors,Raptors,-21,1,21,2.0,Jumper,0,True
255280,158,391,Jordan Bell,Jacob Evans,229.0,Warriors,Raptors,-19,1,0,2.0,Dunk,0,True
255281,159,395,Quinn Cook,Jordan Bell,198.0,Warriors,Raptors,-19,1,0,2.0,Layup,0,True
255282,160,396,Malachi Richardson,Jordan Bell,177.0,Warriors,Raptors,19,0,28,3.0,Jumper,0,False
255283,161,398,Quinn Cook,None,171.0,Warriors,Raptors,-19,1,0,2.0,Layup,0,False
255285,163,402,Quinn Cook,Jordan Bell,142.0,Warriors,Raptors,-20,1,0,2.0,Layup,0,True
255289,167,412,Jacob Evans,None,68.0,Warriors,Raptors,-18,1, ,2.0,Jumper,0,True
255291,169,417,Jacob Evans,None,51.0,Warriors,Raptors,-21,1,14,2.0,Jumper,0,False
255293,171,420,Quinn Cook,None,31.1,Warriors,Raptors,-21,1,0,2.0,Layup,0,True
263248,1,2,Kevin Durant,None,2849.0,Warriors,76ers,-3,1,19,2.0,Jumper,0,False
263250,3,8,Alfonzo McKinnie,DeMarcus Cousins,2819.0,Warriors,76ers,-1,1,0,2.0,Layup,0,True
263252,5,10,Stephen Curry,DeMarcus Cousins,2798.0,Warriors,76ers,-1,1,0,2.0,Layup,0,True
263253,6,15,DeMarcus Cousins,None,2788.0,Warriors,76ers,-1,1,-,3.0,Jumper,0,False
263255,8,18,Kevin Durant,DeMarcus Cousins,2761.0,Warriors,76ers,-2,1,17,2.0,Jumper,0,True
263256,9,20,Kevin Durant,Stephen Curry,2743.0,Warriors,76ers,0,1,0,2.0,Dunk,0,True
263258,11,25,Alfonzo McKinnie,DeMarcus Cousins,2707.0,Warriors,76ers,2,1,0,2.0,Dunk,0,True
263260,13,31,DeMarcus Cousins,None,2670.0,Warriors,76ers,0,1,19,2.0,Jumper,0,False
263262,15,35,Draymond Green,None,2644.0,Warriors,76ers,2,1,0,2.0,Layup,0,True
263263,16,37,DeMarcus Cousins,Stephen Curry,2610.0,Warriors,76ers,4,1, ,2.0,Jumper,0,True
263264,17,39,Stephen Curry,None,2587.0,Warriors,76ers,4,1, ,2.0,Jumper,0,False
263265,18,45,Stephen Curry,Draymond Green,2562.0,Warriors,76ers,7,1,27,3.0,Jumper,0,True
263268,21,50,Draymond Green,None,2522.0,Warriors,76ers,5,1,29,3.0,Jumper,0,False
263269,22,52,Stephen Curry,DeMarcus Cousins,2517.0,Warriors,76ers,8,1,28,3.0,Jumper,0,True
263271,24,60,Alfonzo McKinnie,Andre Iguodala,2485.0,Warriors,76ers,11,1,3,2.0,Jumper,0,True
263273,26,62,Alfonzo McKinnie,Andre Iguodala,2449.0,Warriors,76ers,10,1,0,2.0,Dunk,0,True
263275,28,64,Stephen Curry,None,2417.0,Warriors,76ers,8,1,22,2.0,Jumper,0,False
263278,31,73,Stephen Curry,None,2343.0,Warriors,76ers,5,1,10,2.0,Jumper,0,True
263281,34,82,Kevon Looney,Kevin Durant,2303.0,Warriors,76ers,2,1,0,2.0,Dunk,0,True
263283,36,84,Kevin Durant,None,2278.0,Warriors,76ers,2,1, ,2.0,Jumper,0,True
263284,37,89,Kevon Looney,Kevin Durant,2247.0,Warriors,76ers,3,1,0,2.0,Dunk,0,True
263286,39,92,Kevin Durant,None,2217.8,Warriors,76ers,3,1,26,3.0,Jumper,0,False
