,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
21,DeMarre Carroll,OFFENSIVE_REBOUND,None,9:19,4,Nets,Wizards,91 - 103,1,N/A,N/A,N/A
22,DeMarre Carroll,FG_MISS,None,9:13,4,Nets,Wizards,91 - 103,1,23,3,Jumper
23,Ed Davis,OFFENSIVE_REBOUND,None,9:13,4,Nets,Wizards,91 - 103,1,N/A,N/A,N/A
24,D'Angelo Russell,FG_MISS,None,9:08,4,Nets,Wizards,91 - 103,1,25,3,Jumper
25,Kelly Oubre,DEFENSIVE_REBOUND,None,9:06,4,Wizards,Nets,91 - 103,0,N/A,N/A,N/A
26,Team,Unknown,None,9:06,4,Wizards,Nets,91 - 103,0,N/A,N/A,N/A
27,Rodions Kurucs,SUBSTITUTION,Dinwiddie Spencer,9:06,4,Nets,Wizards,91 - 103,1,N/A,N/A,N/A
28,Rondae Hollis-Jefferson,SUBSTITUTION,Davis Ed,9:06,4,Nets,Wizards,91 - 103,1,N/A,N/A,N/A
29,John Wall,SUBSTITUTION,Beal Bradley,9:06,4,Wizards,Nets,91 - 103,0,N/A,N/A,N/A
30,Markieff Morris,FG_UNASSISTED,None,8:53,4,Wizards,Nets,93 - 103,0,11,3,Jumper
31,Markieff Morris,FOUL_ON_FLOOR,None,8:42,4,Wizards,Nets,93 - 103,0,N/A,N/A,N/A
32,Jared Dudley,FG_MISS,Sam Dekker,8:30,4,Wizards,Nets,93 - 103,1,0,2,Layup
33,Sam Dekker,DEFENSIVE_REBOUND,None,8:27,4,Wizards,Nets,93 - 103,0,N/A,N/A,N/A
34,John Wall,FG_MISS,None,8:19,4,Wizards,Nets,93 - 103,0,25,3,Jumper
35,Rondae Hollis-Jefferson,DEFENSIVE_REBOUND,None,8:16,4,Nets,Wizards,93 - 103,1,N/A,N/A,N/A
36,Rondae Hollis-Jefferson,FG_UNASSISTED,None,8:10,4,Nets,Wizards,93 - 105,1,1,3,Jumper
37,Kelly Oubre,FG_MISS,None,8:02,4,Wizards,Nets,93 - 105,0,26,3,Jumper
38,DeMarre Carroll,DEFENSIVE_REBOUND,None,8:02,4,Nets,Wizards,93 - 105,1,N/A,N/A,N/A
39,DeMarre Carroll,FG_MISS,None,7:50,4,Nets,Wizards,93 - 105,1,23,3,Jumper
40,Austin Rivers,DEFENSIVE_REBOUND,None,7:46,4,Wizards,Nets,93 - 105,0,N/A,N/A,N/A
41,Markieff Morris,FG_ASSISTED,John Wall,7:36,4,Wizards,Nets,95 - 105,0,1,3,Jumper
42,D'Angelo Russell,FOUL_ON_FLOOR,None,7:23,4,Nets,Wizards,95 - 105,1,N/A,N/A,N/A
43,D'Angelo Russell,TURNOVER,None,7:23,4,Nets,Wizards,95 - 105,1,N/A,N/A,N/A
44,Spencer Dinwiddie,SUBSTITUTION,Dudley Jared,7:23,4,Nets,Wizards,95 - 105,1,N/A,N/A,N/A
45,Bradley Beal,SUBSTITUTION,Dekker Sam,7:23,4,Wizards,Nets,95 - 105,0,N/A,N/A,N/A
46,Markieff Morris,FG_ASSISTED,Austin Rivers,7:08,4,Wizards,Nets,97 - 105,0,13,3,Jumper
47,Rondae Hollis-Jefferson,FG_MISS,None,6:46,4,Nets,Wizards,97 - 105,1,0,2,Layup
48,Rondae Hollis-Jefferson,OFFENSIVE_REBOUND,None,6:44,4,Nets,Wizards,97 - 105,1,N/A,N/A,N/A
49,Rodions Kurucs,FG_ASSISTED,Rondae Hollis-Jefferson,6:42,4,Nets,Wizards,97 - 107,1,0,2,Dunk
50,Markieff Morris,FG_ASSISTED,John Wall,6:32,4,Wizards,Nets,99 - 107,0,0,2,Layup
51,Bradley Beal,FOUL_ON_FLOOR,None,6:16,4,Wizards,Nets,99 - 107,0,N/A,N/A,N/A
52,Joe Harris,SUBSTITUTION,Russell D'Angelo,6:16,4,Nets,Wizards,99 - 107,1,N/A,N/A,N/A
53,Markieff Morris,FOUL_ON_FLOOR,None,6:09,4,Wizards,Nets,99 - 107,0,N/A,N/A,N/A
54,Rondae Hollis-Jefferson,FT_MISS,None,6:09,4,Nets,Wizards,99 - 107,1,N/A,1,N/A
55,Team,OFFENSIVE_REBOUND,None,6:09,4,Nets,Wizards,99 - 107,1,N/A,N/A,N/A
56,Rondae Hollis-Jefferson,FT,None,6:09,4,Nets,Wizards,99 - 108,1,N/A,1,N/A
57,Bradley Beal,FG_ASSISTED,John Wall,5:59,4,Wizards,Nets,102 - 108,0,23,3,Jumper
58,Team,Unknown,None,5:58,4,Nets,Wizards,102 - 108,1,N/A,N/A,N/A
59,Rondae Hollis-Jefferson,FG_MISS,None,5:46,4,Nets,Wizards,102 - 108,1,0,2,Layup
60,Team,DEFENSIVE_REBOUND,None,5:46,4,Wizards,Nets,102 - 108,0,N/A,N/A,N/A
61,Rondae Hollis-Jefferson,FOUL_ON_FLOOR,None,5:46,4,Nets,Wizards,102 - 108,1,N/A,N/A,N/A
62,Bradley Beal,FG_UNASSISTED,None,5:33,4,Wizards,Nets,104 - 108,0,13,3,Jumper
63,Joe Harris,FG_ASSISTED,Rondae Hollis-Jefferson,5:13,4,Nets,Wizards,104 - 111,1,26,3,Jumper
64,John Wall,FG_UNASSISTED,None,4:56,4,Wizards,Nets,106 - 111,0,1,3,Jumper
65,DeMarre Carroll,FOUL_ON_FLOOR,None,4:56,4,Nets,Wizards,106 - 111,1,N/A,N/A,N/A
66,Jarrett Allen,SUBSTITUTION,Carroll DeMarre,4:56,4,Nets,Wizards,106 - 111,1,N/A,N/A,N/A
67,John Wall,FT,None,4:56,4,Wizards,Nets,107 - 111,0,N/A,1,N/A
68,Spencer Dinwiddie,FG_UNASSISTED,None,4:38,4,Nets,Wizards,107 - 113,1,4,3,Jumper
69,Bradley Beal,FG_UNASSISTED,None,4:31,4,Wizards,Nets,109 - 113,0,2,3,Jumper
70,Markieff Morris,FOUL_ON_FLOOR,None,4:18,4,Wizards,Nets,109 - 113,0,N/A,N/A,N/A
71,Jeff Green,SUBSTITUTION,Morris Markieff,4:18,4,Wizards,Nets,109 - 113,0,N/A,N/A,N/A
72,Spencer Dinwiddie,FT_MISS,None,4:18,4,Nets,Wizards,109 - 113,1,N/A,1,N/A
73,Team,OFFENSIVE_REBOUND,None,4:18,4,Nets,Wizards,109 - 113,1,N/A,N/A,N/A
74,Spencer Dinwiddie,FT,None,4:18,4,Nets,Wizards,109 - 114,1,N/A,1,N/A
75,John Wall,FG_MISS,None,4:07,4,Wizards,Nets,109 - 114,0,0,2,Layup
76,Jarrett Allen,DEFENSIVE_REBOUND,None,4:05,4,Nets,Wizards,109 - 114,1,N/A,N/A,N/A
77,Kelly Oubre,FOUL_ON_FLOOR,None,4:01,4,Wizards,Nets,109 - 114,0,N/A,N/A,N/A
78,Spencer Dinwiddie,FT,None,4:01,4,Nets,Wizards,109 - 115,1,N/A,1,N/A
79,Spencer Dinwiddie,FT,None,4:01,4,Nets,Wizards,109 - 116,1,N/A,1,N/A
80,Kelly Oubre,FG_MISS,None,3:46,4,Wizards,Nets,109 - 116,0,25,3,Jumper
81,Spencer Dinwiddie,DEFENSIVE_REBOUND,None,3:42,4,Nets,Wizards,109 - 116,1,N/A,N/A,N/A
82,John Wall,FOUL_ON_FLOOR,None,3:34,4,Wizards,Nets,109 - 116,0,N/A,N/A,N/A
83,Rondae Hollis-Jefferson,FT,None,3:34,4,Nets,Wizards,109 - 117,1,N/A,1,N/A
84,Team,Unknown,None,3:34,4,Wizards,Nets,109 - 117,0,N/A,N/A,N/A
85,Rondae Hollis-Jefferson,FT_MISS,None,3:34,4,Nets,Wizards,109 - 117,1,N/A,1,N/A
86,Jeff Green,DEFENSIVE_REBOUND,None,3:32,4,Wizards,Nets,109 - 117,0,N/A,N/A,N/A
87,Kelly Oubre,FG_MISS,Jarrett Allen,3:15,4,Nets,Wizards,109 - 117,0,0,2,Layup
88,Jarrett Allen,DEFENSIVE_REBOUND,None,3:12,4,Nets,Wizards,109 - 117,1,N/A,N/A,N/A
89,Joe Harris,FG_ASSISTED,Jarrett Allen,2:52,4,Nets,Wizards,109 - 120,1,23,3,Jumper
90,John Wall,FG_MISS,None,2:42,4,Wizards,Nets,109 - 120,0,26,3,Jumper
91,Jarrett Allen,DEFENSIVE_REBOUND,None,2:35,4,Nets,Wizards,109 - 120,1,N/A,N/A,N/A
92,Joe Harris,FG_ASSISTED,Spencer Dinwiddie,2:21,4,Nets,Wizards,109 - 122,1,0,2,Layup
93,John Wall,Unknown,None,2:21,4,Wizards,Nets,109 - 122,0,N/A,N/A,N/A
94,John Wall,FG_UNASSISTED,None,2:11,4,Wizards,Nets,111 - 122,0,0,2,Dunk
95,Spencer Dinwiddie,FG_MISS,None,1:41,4,Nets,Wizards,111 - 122,1,26,3,Jumper
96,Team,DEFENSIVE_REBOUND,None,1:40,4,Wizards,Nets,111 - 122,0,N/A,N/A,N/A
97,Spencer Dinwiddie,FOUL_ON_FLOOR,None,1:32,4,Nets,Wizards,111 - 122,1,N/A,N/A,N/A
98,John Wall,FT_MISS,None,1:32,4,Wizards,Nets,111 - 122,0,N/A,1,N/A
99,Team,OFFENSIVE_REBOUND,None,1:32,4,Wizards,Nets,111 - 122,0,N/A,N/A,N/A
100,John Wall,FT,None,1:32,4,Wizards,Nets,112 - 122,0,N/A,1,N/A
101,Joe Harris,FG_ASSISTED,Rondae Hollis-Jefferson,1:08,4,Nets,Wizards,112 - 125,1,26,3,Jumper
102,Bradley Beal,FG_UNASSISTED,None,1:01,4,Wizards,Nets,114 - 125,0,0,2,Layup
103,Spencer Dinwiddie,FG_MISS,None,37.7,4,Nets,Wizards,114 - 125,1,25,3,Jumper
104,Kelly Oubre,DEFENSIVE_REBOUND,None,34.1,4,Wizards,Nets,114 - 125,0,N/A,N/A,N/A
105,Kelly Oubre,FG_UNASSISTED,None,28.9,4,Wizards,Nets,116 - 125,0,0,2,Dunk
106,shot clock,TURNOVER,None,4.1,4,Nets,Wizards,116 - 125,1,N/A,N/A,N/A
107,Kelly Oubre,FG_ASSISTED,John Wall,1.7,4,Wizards,Nets,118 - 125,0,0,2,Dunk
108,End of,Unknown,None,0.0,4,Nets,Wizards,118 - 125,1,N/A,N/A,N/A
109,End of,Unknown,None,0.0,4,Nets,Wizards,118 - 125,1,N/A,N/A,N/A
